"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5","dimension 6","dimension 7","dimension 8"
1,1.2455524348152,-0.770818985238052,1.03565946677903,-0.43790864263169,-1.16570078393269,1.45329444982353,0.790209712147034,-1.09468481072842
1,2.01297095663103,0.677918368747488,1.22376429026927,-0.413836326434074,-0.619351078377422,-0.357146948876801,1.24332286847559,0.426874790366979
1,-0.489285280040167,-0.0490441672002979,0.712868444236644,1.51019582997878,0.420526415604188,1.46577505851876,0.189035001021014,-0.606295845515674
1,-0.840438483198445,-0.811849518044727,-1.84345643630755,-0.893405340956219,0.0928850873947159,2.07728496177291,-1.5026600499525,0.365348597597681
1,-0.612709880051062,3.07856101918982,-0.205340288114304,0.74436066639204,0.364338886726548,0.063531227797139,0.061955640964747,-0.0705902565177051
1,0.48010962016405,0.613657009492499,0.59769297920212,1.48405433765702,-0.540834727654367,0.920100610876223,0.99193634587194,0.747963568632271
1,0.878308720002008,1.77799815540955,0.756401696667952,1.40445898448801,0.424087488365309,0.80839938403084,1.45771400466566,0.290551000617559
1,-0.991867451977673,1.151942281019,0.121439721599518,0.482361910557234,-1.2800159149026,-0.244012579954649,0.597966348154329,0.417928711155547
1,0.40593785861865,0.779433115290429,0.448349408392601,0.855921536578299,1.00563135699968,0.807663144597334,1.84247134537079,0.489374765756955
1,-1.40933011903886,0.755784936437149,0.760378495026005,0.233450486711017,-1.10443425636077,1.60592565174171,0.969228126196168,-1.70548983842885
1,0.165290219470113,0.73217499025717,0.0175584614344116,-0.0942951684073541,0.545283495255517,-0.693538262454775,-0.442182383775116,1.55538306738483
1,-0.662602864963366,2.11075246655775,0.845398216961848,1.56372042125676,0.488938019189839,-0.468771986698939,0.407451885840361,0.0794891969082291
1,0.302247185433244,1.08889447722971,-0.531168733233318,-0.988949277421208,0.543816217927284,-0.264967525220561,-0.202184967891548,-0.794968943908752
1,0.401219342579639,-0.329687444946847,-0.51237887682899,1.14103195218846,0.912935415327585,2.2325321586198,0.00899646348132616,0.963955534617087
1,3.04226421182971,-0.13589875042599,0.564857670514046,0.405393844135492,1.47102803413092,0.132644678683869,1.2214260718419,-0.49305267088782
1,0.616283969438775,-2.4148453905402,0.985315133721832,1.84172412097469,1.65066956814747,-1.1684821564588,0.261295047107293,0.628016636749731
1,0.952429072653582,2.792467080315,0.541588853629803,0.472645434483817,-0.16767567337426,2.0879892772042,1.06832101290188,0.207884590074357
1,-0.0702695714599347,1.05750527531019,1.94736747045224,-0.757359314707664,-1.64505729289941,-0.399520278870302,-0.393697386609835,0.300369494608974
1,-0.335222307253365,0.419045762588076,-0.0569045334500047,1.26264196452534,1.07710806919619,0.505054952283161,1.26136958442083,-0.0876919234670421
1,-1.17769438030046,1.43305146422287,0.726136731180771,0.371279660262593,1.87263630923282,0.264521665863881,-0.400619157568068,2.08191828975459
1,-0.641788991648935,0.824475219630559,-1.00279749185401,-0.683545178352393,1.58542159011288,-0.466662668619126,-0.304054066536103,0.721804395703368
1,-1.05134582438327,1.6073821324315,0.45884303087292,0.575137508438845,0.567619831745115,0.800712204750824,0.199345811316568,0.992971848462527
1,0.399407014275665,2.37476253661476,0.134955789352018,2.20343569253772,0.2148669232893,1.31911245214627,0.75136734040702,1.00436610575667
1,0.0453741106430946,-0.360965380753329,-0.25976165388713,-0.677704763216182,3.99138390902492,0.51240871344331,1.63690234531904,0.746874538933546
1,0.520696587775927,0.600878923065336,1.55051696092129,1.62324051113528,0.634304163392507,0.427425130450097,0.0315788751930372,0.0825562540619746
1,-0.850318314339366,0.115362086455798,-0.367958796490208,1.06791692064948,1.5047476388298,0.199468540318586,-0.146354628429727,0.228650110726993
1,0.383794212226942,0.924405183708933,0.267214772670407,1.47767083922606,0.957434899799222,1.49239276180698,0.0559034132666241,1.54527639518843
1,-1.19998330926505,1.20015408412285,1.58720493200179,1.28771462114231,0.221295352464043,1.53940800998167,-1.59259322966845,0.461553242772843
1,0.665183309674659,0.383096334961391,0.707580484566585,-0.200318027276694,-0.0340352160337085,1.54933014261868,0.589202398516654,-0.113886287704642
1,-0.701502997672059,-1.15763175540114,1.31106327416913,2.37842774345404,1.40063348492913,-0.284359695059407,2.37116927382844,0.139365576979194
1,0.80876690394478,1.24214180436267,-0.443933774221566,-0.262893647025731,2.6072762402575,0.382623376627169,0.299885835699346,0.109099990524382
1,1.26348176194806,0.6810583577641,-0.797990379886717,-0.752743271802556,0.36827257108993,1.06013055155209,0.491629569221925,0.0796049546025235
1,0.909349869043123,0.737728046982518,2.29146310386718,0.22247747145396,0.347805055307127,0.51460845321378,0.932136602181827,1.22069269959486
1,2.4523428664429,1.77587664320257,-0.214878995026378,1.73853658822321,-0.00676585008031039,-0.175875283061718,-0.267833474014477,0.546699982551901
1,0.555059898366503,1.25534786801759,0.429858365025045,1.40228632207212,1.20747180442885,1.44179376906352,-0.494516490157768,2.21544739408839
1,0.749032316100306,-0.211612943361044,-0.95754486910679,-0.0340296666099299,-0.518018327983764,0.327107609607713,0.318878123074699,-0.359159799060194
1,0.0337144889529499,0.443580733062376,0.770278612374845,-0.587051679688029,0.119258230628198,0.420781260172113,0.64218068718979,-0.669257843983458
1,0.777697666913484,0.0747680753378316,-0.111496315925227,0.0794472942894709,0.553670760176579,-0.641674073697341,0.139599492513333,0.55520698113746
1,0.539965428931685,0.914938627412636,0.674121779837248,-0.480259308278815,2.12066651341535,0.221602630623697,2.34026362818579,0.893062017357369
1,1.57323397814888,0.373991786958698,1.19601592704299,1.40682873766287,0.711323018835308,0.233414253914608,1.44088760174973,0.593560605591028
1,1.96165989012225,2.33018888016934,0.476332933087226,-1.02671962949857,3.26109284448091,2.01720939813828,0.14838403311496,0.654390851534505
1,1.08495042376831,0.710743354118766,2.92131211306954,-0.156398360985422,0.774850925504637,0.0845789526109535,-1.17777317751384,-0.363220439989685
1,0.823253397580698,1.54931406269642,-0.197694036333558,0.708727329766975,-0.496526342302041,2.50306409629761,0.82942928364083,0.236502190007823
1,-1.35631717678279,1.85179995472653,-0.97467519868,1.92708609125194,0.578147106784244,0.588197581473959,-0.236034191395994,1.30201887609567
1,0.720219504514371,0.301079809721518,0.76641760542386,0.279916615926536,1.08575853470558,1.69781935112724,0.261567191041492,-0.502089586834056
1,1.24413459519319,-0.278901951847049,1.02223601224948,0.249115617294998,0.11807002811388,-0.843759630633636,0.298290533776247,-0.390390591499018
1,3.24889625743384,0.453808505910963,0.700583201236014,2.09255792013269,-0.556495828602731,0.331683040027509,0.161179877459282,0.0270398778450368
1,1.61218485552123,0.329068976101829,-1.3372227977249,0.443117780962132,-1.03271740198399,1.84551133412082,1.06238955467434,0.685483659849757
1,-0.131452074521318,0.979666700788905,-1.48995735332133,0.252439974047159,0.839516811267028,0.056842612918589,0.817988575532201,-0.280326652345002
1,2.06288499328919,1.35820175790762,-0.861609742929204,-1.00219668414546,-0.962652301361631,-0.592267616958018,-0.356682553163616,1.71293520606358
1,1.25324165858188,2.03574607055408,2.28782796760847,-0.103524548934145,0.86935173585508,-0.223882269585794,0.327502839599371,0.236486855955199
1,0.535763984231358,0.689656808129815,0.272255969559849,-0.934258706536273,2.37075050002723,-0.763181411571249,0.451065798804134,-1.90958107616822
1,0.986270699725919,2.49486183698775,0.839557686066859,-0.348502861399978,0.972110060386499,0.607083715970823,0.454752227573503,0.684721886298443
1,-0.170452330226769,-0.883873685759022,0.442232188270372,-0.21584928226392,1.92037104546613,-0.72932219479549,-0.751453704812199,-0.819787268871233
1,0.400428700004778,0.0294937023776192,0.557886194123822,-1.30573400341199,-0.490201300481162,-0.611355108073845,-0.0227411378298604,1.03705785571683
1,0.768317212575131,1.10878126166246,1.27322550218479,-0.175130030379555,0.663965608569186,1.78468761215278,1.17424786720946,-0.230675599815883
1,-0.492204157965088,1.15311568720206,-1.01090538753309,0.311651419632015,1.82029120122301,0.936599975212181,0.435232393039326,1.40234915367284
1,2.23212239695605,-1.18877485566715,1.09340681862349,-0.183904208301368,0.697357678694237,0.291256243883267,0.121859284590901,-0.259969462723319
1,-0.121953591099073,0.115709500410382,0.815665233290739,0.0800261073023344,0.173346320424317,0.273139836453104,-1.64411607739719,0.709788373834114
1,0.99877996772975,0.216721370024214,-0.755746308353839,-0.539785080104518,1.82815824498408,-0.240601293814564,1.73064157175273,0.845539976315297
1,1.37627239661956,-0.540267622595739,-1.41981467006333,2.52620970122725,0.238365364990728,1.450424327037,-0.0867781435896334,1.87843186881418
1,0.955329170416731,-0.404390044194906,0.0690622242050847,-0.242109766956045,-1.55358242920528,0.312974029992584,-0.310955164437926,0.803042596616
1,0.535252108788018,0.818099275898282,-0.411531403017171,-0.632574100117281,-1.1742427943095,2.07384510753573,1.07339674230065,1.65852928071321
1,0.729393837095583,0.0407876703201959,1.88990019822301,-0.0535090140030634,1.41146339938435,1.86513501493659,1.96613702626516,2.74561718760925
1,0.313015347003379,1.32988875373085,2.78248370904225,-0.795019066609554,1.12440133090164,1.18723688469628,0.788090567731554,0.610272526048032
1,-0.687480469113233,2.30024643445627,1.1374257651812,0.184119539052958,-0.492790709435241,-1.69119363683739,1.00066986746826,1.81784766998093
1,2.60935442429581,-0.761435978048179,-0.326998221415082,0.377668037483597,1.06253828060339,-0.150336887310675,-0.050348079052128,1.06281897864016
1,2.32562484425019,-0.441929608120191,-0.424711498454712,-0.145091558105549,0.619556051396424,0.016736972129739,0.535701849649906,0.611513453195101
1,-0.00205875372023567,1.47050365526199,1.51131273699841,-1.60278973612202,0.832148535216137,0.627458673877579,-1.06872617849979,0.465566169633664
1,0.756292095374057,1.35883287588017,0.913945688312275,0.61519560407614,1.88275054709744,-1.03532613183323,-0.122452370517021,-0.113549415306937
1,0.445796904623251,0.983045191678518,0.168969237562788,0.145740772364457,-1.64868337730379,0.152999096645609,-1.71785801750311,-0.153199542897369
1,0.762819267974391,1.73607309517687,0.349529452180662,0.366183577919207,-0.493338720421392,-0.0968198509058481,0.399840746645656,1.77370916196729
1,1.79758952856261,1.74732253431959,0.373751379500492,-1.16355570466586,0.196913432485282,0.30628485757874,0.9963079713635,0.946594910436975
1,-0.16907683567796,-1.35145320461853,0.640999830468925,0.0853973853879292,0.680041784475612,1.69666877259196,0.865136305629653,0.514658630240041
1,1.37101196102385,0.0990235317214965,-0.719420776492928,0.744455415913987,1.40250307829382,0.215620207824631,0.107116626064038,0.112652794875778
1,0.482893708660018,0.963409505040574,1.86635273668023,0.876160038587417,0.907131665014669,-0.664827569957024,0.601409654647105,-0.248802156295363
1,0.714599629004523,1.38597646797323,-0.321703379242975,2.95349906806634,1.66154736606759,1.92174275494885,0.517188755338359,0.732021136097727
1,1.30299360908394,-1.46140298411765,1.56618869556823,1.17856395663667,-0.403937418351576,0.473972122788978,0.842758193125831,2.22248546505675
1,1.80989085962284,1.38401314565115,-1.74553299218241,-0.458594306096432,1.72588116911175,1.6333856674063,0.554717613901635,1.15572614101264
1,1.65199888987863,1.65489661801181,-0.151763622372314,0.481457170878801,0.876283416135858,-0.0628186804120705,0.378166608505582,-0.417526906303439
1,-0.19308207391202,0.15661930397747,-0.568934699883776,0.889629880390468,0.288103080601638,1.72891938282995,1.24270257989224,0.386757944832378
1,0.0968129117731661,0.238161750494016,-0.198673985871051,0.635162478657232,-1.34601172505559,0.806089996016812,0.289344372774796,2.97077767804558
1,-0.462095381961742,-1.15156358623301,1.37476581157409,0.553854529635234,-1.37461116826334,-0.384241626659589,1.59521262354456,1.53811897279203
1,-0.412666062424189,0.933502308693024,2.39255426284025,0.828188062530296,2.41159808917586,0.579054652811681,1.31331280049935,0.389886786275797
1,-1.01850233916352,0.438336471897116,-0.716311338256759,0.788194672718267,0.701752562687175,0.797895097984925,-0.873840851444971,-0.115272402961066
1,0.602662853572465,0.169647976558553,-1.16818408025854,1.16299806303583,1.68420641229586,0.563216064089848,1.08274091537118,0.0816305428871081
1,-0.0463374150084378,1.35229306248193,-0.502985465562541,0.516482729282908,-0.49700643655033,0.685424418218592,1.22597921134573,0.212259864979381
1,0.355659634031788,1.82653580514726,1.18411293640412,0.163227560303653,0.846562544839143,-0.209676437076296,0.620073038642346,-0.222138240131851
1,0.511910912767667,0.822072798170499,0.134737693505549,0.162982315601315,-2.82359310536944,0.869576618097363,0.298173357438643,0.54840311991289
1,1.05567471153505,0.223544328798521,0.958252903692045,0.917599100153433,0.960498179128988,1.87600980391659,0.453580826900165,0.958184416584687
1,1.90148743995634,0.895362708167,0.213867526040854,0.358449491075786,1.64316821525927,2.20568971545829,0.170106538167161,-0.785748849473589
1,0.187928792233269,0.143093019431637,0.484917817569422,1.92705307502461,-0.770334512873856,2.30300195957202,0.681492361587882,0.99466056903912
1,-0.0941007170106833,0.807326998744229,0.574104638547656,-0.374499145385938,0.170147325211909,0.298060897446439,2.0128416286526,1.03839262914437
1,0.584911790605146,-0.75732745405609,-0.650895801920568,1.19539419321162,0.894949119229055,1.90014578376206,1.43562963958332,1.40335165210654
1,0.830751772448288,1.25969173621837,0.0833163993962916,-0.369956352705504,-0.336894690890505,-0.591234788331282,0.793356408752724,0.771974829043626
1,-0.026681121584611,-0.0427537776278367,-0.708520055021119,0.100789868457477,-0.465859501193654,1.14516771675529,1.06383652423269,1.90897530532093
1,0.5045472217748,0.371233419590934,0.462979531929256,1.03027319967456,1.02285605832534,1.14162586933876,0.634082472185795,-0.111218775943476
1,-0.354816117539094,1.93216204242472,0.361469865238699,0.722977780784627,0.234132793889209,2.14327724761843,0.411714624886992,0.666144712906653
1,0.660423363020626,-0.133980560220128,2.01095398405197,0.0409040898868426,0.734692191401431,0.399637386180547,0.787740680545751,0.990979987496134
1,1.2926543330839,-0.406663844255923,1.38985914116658,-0.40825224799354,-0.395106929386211,1.3572995427867,1.16629324790446,-0.882085103979098
1,0.763135624802128,1.49687775516353,1.17180411046408,0.28890845372157,-0.0568214806898897,0.871544759385762,0.062100804679978,1.49111210059983
1,-0.175270955913099,1.69600489181976,0.687559590163205,-1.15286785414339,0.750083627754799,0.0528530000587069,2.2484079715276,-0.92505710354004
1,-0.746948662135769,0.330027454340915,3.02363443265815,0.736880199160673,-0.508522408038628,0.558567145521461,0.611598293814012,1.28973296722542
1,1.38113853635219,0.969133936918899,0.733176252596084,0.959310617273942,1.99502366611729,1.00042465275013,-0.961001028688363,-0.035103187230209
1,0.633179290126375,-0.289173025842657,1.41882744876725,1.19034730597364,0.315015768959013,0.426865862187817,-0.312421864490555,0.53347571932588
1,0.389895167833972,0.431217342542591,2.46174159458886,0.189577901945256,-1.62063226293248,1.35273561552925,0.385036197721298,0.358419427606358
1,1.08726323055277,0.226414071226224,0.937032437676812,-0.358740842653857,1.46770821376413,1.10006452781047,0.626449790487863,0.0761113119678671
1,1.26866602741282,-0.353342926154521,-1.32054808044963,0.768391284386991,1.0563142810177,2.34638731478545,1.70409259774379,0.469529044930251
1,-0.631193993047083,-0.187317767870506,-0.157453388533991,-0.945969804176399,1.02004916309554,0.221558691174007,1.00014000163561,0.764909065361952
1,-0.0996288485930508,-0.664479042494285,-0.629219121142778,-0.554954251612505,0.958121255657694,-0.531602935109494,0.457011956282655,-0.0167557018776681
1,2.79494562315663,-0.994292290785801,-0.654955151030301,1.98462079345282,1.04278104691232,0.897405282836811,-0.325674016563195,0.75304144390698
1,-2.74218518692293,0.0503104323983062,0.656224124771514,1.48899616999199,3.16689719001373,1.77604153308975,1.64830608321045,0.911842046120373
1,-0.0015773704026345,0.240372746366622,1.7583892515941,-0.0623501242623089,1.17323290256615,-0.666781899185073,0.622015744896015,1.66389684518705
1,0.826415171626418,1.73489337350794,1.8024471791152,0.444723454130577,0.921893534190344,0.283264564343067,0.142790822399302,0.413652692711763
1,0.271083843630034,1.74182022691943,-0.0548069713661425,0.325274803596386,-1.44105733298389,-1.43688716273699,-1.41986104861643,-0.206837195439042
1,-0.4668195429974,-1.14258627840171,1.99897107085079,0.2658563929008,0.497267136891491,-0.0134686799045216,0.0566728283267533,0.232952135722309
1,-1.64684035660068,0.463232875568337,-0.0759597626625355,0.656567931920914,-0.20513022500612,0.0304957042172341,1.77058070382219,0.443734859577287
1,0.377434643110521,0.706611395746499,2.55445347120998,-0.819508920823687,0.0418100075500171,-0.322355546961323,0.730906865207488,0.840564951355894
1,0.326511492540902,0.400587298964652,-1.10024365764798,0.54246786143875,0.661819841051348,0.183478807779631,0.918328645663613,2.21045040174833
1,-1.29323659906166,0.198801192516443,0.414247833219158,0.592155573231088,-0.0443944169799605,0.618365956858875,1.3509564102697,-0.0365375027323742
1,1.23723698933567,-0.726400829485987,0.349698134418387,0.793334575342928,2.30431526540414,1.55898895153104,0.169421600979791,0.567832210682381
1,-0.201073850685924,1.77085970610027,1.04508527978879,0.0459641540408405,0.878276163404483,1.54720447138286,0.376651796055624,-0.411159841155952
1,-0.110203887587058,0.126204033020331,0.0607202135010187,-0.185151290617427,0.489766309610945,-0.23639461051123,1.23581273575029,-0.110504570566154
1,-0.152730095184808,0.631175032998183,0.035406012946006,0.15939017119368,1.34836351728739,1.03410123318538,0.767015024800941,-1.47152358756477
1,1.16739422113719,0.343717355388398,0.900441214395484,0.515559296755413,-0.278199813777409,1.3374420550574,-0.248302978221121,-0.115245093927094
1,-0.5393876602743,-0.448009001088233,1.62446555245883,-1.10453241905462,0.561995681152635,-0.306786383091189,0.224372843895356,0.405341034175154
1,2.11346650444977,2.131840379406,2.59529253685704,-0.424384199378724,-0.99938978896251,1.68959219978748,-0.805877599847538,1.88179594074831
1,1.61532264974765,-1.86815668249526,0.233546354420865,-0.914038592089356,1.64621915379476,1.56860545571637,-0.199700315917646,0.623339476544907
1,1.26366881337166,0.0887674410409668,-0.877589849286018,-0.424498073422992,0.34608725418882,0.411581403109547,0.681868672383861,-1.35515799806261
1,-0.210092118651838,0.615317374422579,-0.446107882049564,-0.187807386376333,-1.14613170228927,1.03056193327178,1.90873825215814,0.0770424373876129
1,-1.01848167416551,-0.107308811945873,2.01975525956684,-0.0881311864194642,0.251270599235632,-1.05462776880514,-0.58538610694346,1.36722272671641
1,0.429094153825166,-0.274246579313207,-0.723622786148636,-0.119652859036494,1.12817300171984,-0.420834032427316,0.495816984034529,1.25319487651766
1,-1.03573712010125,-0.328937996191304,1.68946322865702,-1.04478274703422,0.280233082574263,0.809401401323576,-0.750608395474979,2.35173356017927
1,0.152634354815518,-0.339370947487323,0.146351895796057,1.98070720192634,-1.33900590997133,0.243766492439204,-0.0640571149293031,0.831822336237214
1,-0.989494593361968,1.77652096111933,-0.799666005417281,1.76704063470274,3.31389541633692,1.27258217068685,0.583899790914848,-0.917263654439451
1,0.583221997038142,-1.28490041922457,0.318776615012175,0.929466053002022,-0.0395933315366882,1.09179371111988,0.134004493091362,-1.10479220349767
1,-0.881972398701998,-0.575890939213083,0.863222339267698,2.14502519356227,0.532555507823634,1.75563618074501,1.05169065297426,-0.0437714789216311
1,-0.626544952840061,-0.0411632108376419,0.771335354106411,0.710163203588646,-0.420898845566542,-1.169631867477,0.40392289430696,0.0177939927166654
1,1.46628975534227,1.13213177351352,-0.285510483697824,1.57747569227476,-1.02220893498237,-0.197709789400641,0.854189053396385,-1.48756077689783
1,-0.330034950602198,0.574033945070275,1.66174863277925,0.240370953152057,1.37241021752635,0.866364842605238,1.71448224416553,-0.0864601621728541
1,-0.208863133062638,2.39174314217635,0.87610125085455,1.39578025052632,0.90601973402442,-0.724082770145822,1.78313466602852,0.26731138109453
1,-0.122366598967017,0.998427925711247,0.385025204858366,0.149253567472401,1.25504349802882,0.855249001423924,-1.3365873852342,1.45693184060113
1,0.792678135182547,2.16490949304705,-0.704156257083445,1.2109767945267,0.973856003757861,1.38831253639124,0.506222169628484,-0.509209502865763
1,-0.10396238172143,0.762034177077936,1.07046145233848,1.68102261035436,1.71883260608377,2.45454835676724,0.216223269081025,0.996684849995112
1,2.17943975512707,2.18178749346571,1.15103296864241,0.271028111621009,1.90974042733746,0.153966162686946,0.190129718028438,2.04018852229953
1,0.205424635189541,-0.577264942291625,0.568302252329285,1.67057757960861,0.380410753155071,-0.198836033274773,0.566811288987124,-0.694173906066601
1,0.477358730183579,0.33614113862666,1.12132473911631,-0.807533118700711,-0.504952461892136,0.631313273676347,0.799929191655114,0.730262639268605
1,-0.698004237291928,0.889505913097126,0.447399543939431,0.532978906038559,0.477233108263774,1.05234315707725,1.19207514279853,1.66011383263485
1,2.31489447120132,0.612702403272742,0.115287309710607,1.0174623437436,0.113177387536632,0.00343715774720887,2.48347559687396,-1.39375881031345
1,0.562190622138591,0.164554231963853,0.718967036779056,-0.014800335012481,1.23860866046163,0.437800941220568,0.435493668245213,2.06876526485168
1,1.22748390130783,2.77229188045498,1.19738962020848,2.57493157357165,-0.0525270982873993,0.433229922093509,-0.650019324984046,0.415023164280594
1,-0.215410472183976,2.02845435389646,-0.219597249171372,-0.276462021840305,0.39180994201549,0.409660467856332,1.03978556513166,-0.273250287050367
1,0.538947490670547,-0.731961443150463,-0.279588798102544,1.04658312828424,-0.789236411186701,0.583113613110162,0.59461273677263,0.575591261049913
1,-0.807688700279735,-0.48668460357296,1.59512478720956,0.00508661506017372,1.91498307827835,-0.381749929208871,0.241408039342528,-1.06354812391697
1,-0.976630421470875,1.56492890813786,1.23911575567251,1.14548359888202,-0.178443670181689,0.668330543550741,0.662572466573361,2.53025738156415
1,1.99476048276089,-1.41278932997675,-0.956418242995022,0.915689687441815,-0.456028375849871,1.13380132970971,0.745829591563457,-0.103985560920465
1,2.91973242645414,-0.523521297384314,1.27446383537685,-0.740190904634686,2.23067727384117,-1.19495643066685,0.0292193464956402,1.84248402630669
1,0.649365268715277,1.59867984957855,-1.10015050068038,0.877687096857457,0.826311055333769,0.554436131903986,0.765596342078635,1.16474197884652
1,0.304743491215785,0.297444002338456,2.02350786424159,-0.803204609546165,0.714466930693096,-0.0658996509925062,1.79078514678252,2.10587361413557
1,2.09186870888287,0.554743869844277,-0.487158528656824,1.03686765947287,-0.243851763430651,-2.14635473519466,0.91851317493185,0.928548322031308
1,-0.0546650049998891,-0.0838613898066527,-0.168871329749235,1.60577257421796,-0.578118745774842,-0.874334777973954,-0.548177763928028,-1.11370953934641
1,2.01537370533296,0.629001130040551,-0.671901174745862,0.542047436603125,1.17184647009134,0.752114323916618,-0.985639649185179,1.31133655107889
1,0.956000928021829,0.185774327216282,-0.121300590383983,-0.239620077550245,-1.0575063107262,2.61675563510456,-1.25831997031658,0.423447241712198
1,-0.927187601893357,1.79612810110661,0.39122667002441,3.14857000737613,1.82365780723487,0.722633787856406,0.539101115884896,1.44461181218569
1,0.253002051622876,0.727184233231484,1.63097746526661,-1.00411623902965,2.23791729290886,-1.48526499038429,0.860547150490252,1.58510926978867
1,-0.319685143391931,0.504218469244085,-0.158913911116154,-0.506441981148527,1.31460747722721,2.55014413273638,0.728437777995507,0.446380588537428
1,2.33509831327537,0.489678955072147,1.59441969264277,0.639717461199938,1.9143687988658,2.05917571695573,-0.707279412422622,0.991315549946865
1,1.64230975443686,1.99596299586169,1.50741469607661,0.776683904552341,-0.336770644104993,0.20732852811008,2.00116018715531,-0.975225276009097
1,0.0343181647204768,0.337414664838891,0.685303256772767,-0.76730799987596,1.06816101128597,-0.696201055651382,-0.822343033624587,0.689651015504183
1,2.12887574055786,0.879157898302635,-1.00987415600521,2.29787461132344,0.526868934335005,0.902260570506291,-1.08213869090177,-0.283738729766433
1,1.54883331045653,-0.814554775118628,-0.11634979022885,-0.0743812501955077,1.4162783350302,-0.196340646259336,0.944108230991774,1.16811176198332
1,1.59429274084435,0.646842523788824,1.57437953540518,-0.427345007180394,0.910520088553766,-0.10397959460074,0.74366898413932,-0.0657456210379199
1,-0.0383232467947232,0.530864646850163,1.9741040936123,2.01143887555825,-0.0529245743407597,0.27071116289044,-0.362277921611583,1.74802884535872
1,-0.350008721210179,0.974026154803398,-0.387681975866745,1.54344648160906,0.541392927575606,0.309033213162895,1.03887525816491,2.53466051612593
1,0.613669805394294,0.596836000354296,0.211090433027479,2.34097779182095,0.52358946808285,-0.415379356336184,0.012089025229215,0.138224027886457
1,0.980567297051832,-0.523576092174435,0.0804624290602289,-0.159658748004554,1.5873564088883,-0.271120140359736,-1.07284577997707,0.777138296198933
1,0.44602045581864,-0.0419046377760613,1.40982063019261,-0.331242056333165,1.4282484016355,2.29144475905385,0.125202187220576,1.09439463279778
1,1.20819662863857,0.650155683630693,-0.731987983554759,0.988863889228022,-0.108741515534202,-0.905751519417354,0.261212771836562,0.985136812576775
1,1.12450648150357,1.0497417511634,-0.367292789313362,1.0023065717918,0.964803141024609,1.20658589126744,-0.674959546753541,0.583451911902329
1,0.940058762622482,-0.40318733661736,1.16557176863932,-1.01063636147117,-1.6462359542099,-0.985127699922534,0.838841873501008,1.77657904522941
1,0.857084487630859,1.47123042944154,-0.425098556727409,1.80180722152843,1.40274041709824,0.78738829826736,-1.08363321284689,0.317335964582865
1,-0.167808885328983,1.0392896903298,1.41272175734657,2.50984684908702,0.29173509957071,2.63920760794293,1.170527500015,1.92790317512994
1,0.912215197292047,0.162031520961212,1.15415546557036,2.27064706791359,-0.271794678588186,-0.87039800924136,0.138084840378363,1.79113147032645
1,-0.685294500021823,0.433312468957759,0.468262249302775,-0.695638728303861,-0.669324310095121,1.35978640630475,0.602552521587349,1.10829248593623
1,-0.367131635961212,1.68130975242344,-0.169186553577995,-0.615354230562928,-0.116210467943346,1.34108439651139,1.49204735497653,0.535046662075702
1,0.75075560530573,-1.46677978735559,1.94214439958493,1.62037112015367,-0.283944251929226,-0.120464407329757,0.343929541316194,-1.79885215178577
1,-1.0998045229536,1.93461067350455,1.24941949317559,0.00600642581713046,0.333905438471176,-0.0594468524023073,-0.441281414946846,-0.752554099203563
1,2.17224763967452,0.524590178640688,-1.18473930852531,1.57923973383663,1.73551454680131,0.15947446140698,0.289838931810106,0.0544882343426172
1,0.680285336163669,-1.68200481804243,-1.06347258889223,-0.24346239541033,1.91459088618293,1.35918534437152,-0.397125367065621,1.08014813520097
1,-0.274432670367823,0.569748709666011,1.61737269999642,-1.16472661967707,1.49342285729796,-0.477578193361722,-0.371569395395623,-0.860496218406468
1,0.34908407509259,1.67943687907682,0.0939672432681233,-0.454153430925003,-0.611714856346544,1.25880861167607,-1.4384054989155,-0.0536086189589663
1,0.211138979421945,1.1946670669363,2.67410137645736,0.29507751510138,2.44584210483841,0.196476402549498,0.255400492516868,-0.270370834435186
1,1.53929671589048,-0.241065392959476,2.19858926638942,0.246715492239458,-0.775612360883008,1.80521809278866,-0.424803329730992,0.131667293878575
1,0.75333984190856,1.18683252388166,0.215318041482212,1.09549334275593,0.0770840795419998,1.31542141365264,-0.251905685245951,0.471369338248226
1,0.513975416797503,-1.21306741834813,1.26621192033862,-0.727620838045499,0.296571898468276,0.41673494398323,0.626453803051476,2.3484213299174
1,1.15723807195593,2.49833409701353,2.49554505843795,0.425181434738822,0.81795792409908,1.25039055361505,-1.58821512483581,-0.438790395659327
1,1.22567829028906,1.56011590762536,0.968034625820788,0.436841669765606,2.09554112191903,0.416984460322738,1.27843688129795,1.63029384274297
1,-0.536959887940709,0.812917830431335,1.73732295425019,-1.41312877418184,0.342065068768856,-0.390792117876729,-0.109302640443761,0.190514151141118
1,0.420004906889677,1.00258352074322,-0.145531056953131,1.89710942362758,0.173373619116833,0.333059974943247,1.49901651615127,-0.380251243302353
