"cluster","id","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13"
2,51,0.969333972208912,0.305936073059361,0,0.21409214092141,0.383141762452107,0.241258741258741,0.329023917259211,0.618852459016394,0.48947626040137,0.354807692307692,0.36919315403423,0.726760563380282,0.450250696378843
2,60,0.965021562050791,0.392694063926941,0,0.21680216802168,0.386973180076629,0.194405594405594,0.324499030381383,0.565573770491803,0.502202643171806,0.285096153846154,0.723716381418093,0.207042253521127,0.470919220055713
1,179,0,0.200913242009132,0,0.21680216802168,0.38544061302682,0,0.296056884292179,0,0.373470386686246,0.262019230769231,0.569682151589242,0.363380281690141,0.44947075208914
2,107,0.964063248682319,0.205479452054795,0,0.21680216802168,0.38544061302682,0.18951048951049,0.288299935358759,0.567622950819672,0.476260401370534,0.376442307692308,0.574572127139364,0.421126760563381,0.516824512534833
2,10,0.966459032103498,0.491324200913242,0,0.21680216802168,0.386206896551724,0.206293706293706,0.373626373626374,0.612704918032787,0.472834067547724,0.399038461538462,0.352078239608802,0.719718309859155,0.418941504178272
1,276,0.967896502156205,0.225570776255708,0,0.219512195121952,0.39080459770115,0.417482517482518,0.279250161603103,0.774590163934426,0.149779735682819,0.346153846153846,0.315403422982885,0.0309859154929581,0
2,104,0.965979875419262,0.304109589041096,0,0.219512195121952,0.388505747126437,0.24965034965035,0.275371687136393,0.647540983606557,0.531571218795888,0.347115384615385,0.706601466992665,0.350704225352113,0.65359331476323
1,172,0,0.232876712328767,0,0.219512195121952,0.39080459770115,0,0.274725274725275,0,0.400881057268723,0.322596153846154,0.474327628361858,0.609859154929577,0.532534818941516
1,283,0.968375658840441,0.451141552511415,0,0.219512195121952,0.388505747126437,0.355244755244755,0.146735617323853,0.733606557377049,0.348507097405776,0.553365384615385,0.366748166259169,0.63943661971831,0.3933147632312
1,226,0.967417345471969,0.22283105022831,0,0.222222222222222,0.393103448275862,0.348951048951049,0.297996121525533,0.672131147540984,0.201664219285365,0.3125,0.283618581907091,0.274647887323944,0.111866295264637
1,204,0.965979875419262,0.11689497716895,0,0.222222222222222,0.392337164750958,0.393706293706294,0.385908209437621,0.715163934426229,0.123348017621145,0.299519230769231,0.393643031784841,0.0169014084507047,0.0173259052924805
1,256,0.958792525155726,0.240182648401826,0,0.224932249322493,0.396934865900383,0.356643356643357,0.262443438914027,0.713114754098361,0.213901125795399,0.400961538461538,0.359413202933985,0.198591549295775,0.115376044568257
1,240,0.971729755630091,0.463926940639269,0,0.230352303523035,0.401532567049808,0.455244755244755,0.196509372979961,0.75,0.289769946157611,0.670673076923077,0.249388753056235,0.584507042253521,0.23064066852369
1,259,0.965500718735026,0.268493150684932,0,0.233062330623307,0.403831417624521,0.320979020979021,0.239172592113769,0.756147540983607,0.212922173274596,0.353365384615385,0.210268948655257,0.409859154929578,0.125626740947078
2,14,0.968375658840441,0.526027397260274,0,0.233062330623307,0.404597701149425,0.258741258741259,0.343891402714932,0.641393442622951,0.511013215859031,0.438942307692308,0.36919315403423,0.632394366197184,0.389805013927579
2,109,0.964063248682319,0.31324200913242,0,0.235772357723578,0.406896551724138,0.211188811188811,0.294117647058824,0.612704918032787,0.46059716103769,0.326923076923077,0.757946210268948,0.164788732394366,0.449805013927586
2,38,0,0.300456621004566,0,0.24390243902439,0.418390804597701,0,0.399482870071105,0,0.442486539402839,0.252884615384615,0.691931540342298,0.128169014084508,0.318607242339848
2,106,0.967896502156205,0.298630136986301,0,0.24390243902439,0.416091954022989,0.276923076923077,0.279250161603103,0.692622950819672,0.49632892804699,0.388461538461539,0.735941320293398,0.280281690140845,0.598272980501398
1,249,0.966938188787734,0.418264840182648,0,0.24390243902439,0.416858237547893,0.474825174825175,0.17065287653523,0.633196721311475,0.366128242780225,0.437980769230769,0.246943765281173,0.933802816901409,0.387019498607242
2,142,0,0.299543378995434,0,0.246612466124662,0.420689655172414,0,0.19715578539108,0,0.490455212922173,0.362980769230769,0.643031784841076,0.485915492957747,0.712311977715885
2,85,0.967417345471969,0.310502283105023,0,0.246612466124662,0.420689655172414,0.215384615384615,0.285714285714286,0.622950819672131,0.582966226138032,0.336538461538462,0.574572127139364,0.574647887323944,0.676935933147641
2,150,0,0.386301369863014,0,0.249322493224932,0.422988505747127,0,0.324499030381383,0,0.395496818404307,0.271153846153846,0.909535452322738,0.101408450704225,0.54367688022285
2,22,0.969333972208912,0.443835616438356,0.830835117773019,0.249322493224932,0.422222222222222,0.227972027972028,0.363930187459599,0.60655737704918,0.457660303475281,0.386538461538462,0.50122249388753,0.256338028169015,0.267465181058501
2,68,0,0.28675799086758,0,0.252032520325204,0.424521072796935,0,0.424046541693601,0,0.465491923641703,0.344711538461539,0.506112469437653,0.352112676056338,0.357938718662956
1,152,0.967417345471969,0.221004566210046,0,0.252032520325204,0.426819923371648,0,0.315449256625727,0,0.480176211453744,0.480288461538462,0.555012224938875,0.587323943661972,0.653314763231203
1,248,0.964063248682319,0.442009132420091,0,0.252032520325204,0.426819923371648,0.418881118881119,0.149967679379444,0.670081967213115,0.355359765051395,0.5375,0.32518337408313,0.753521126760563,0.401504178272995
2,34,0.971250598945855,0.466666666666667,0.768736616702356,0.252032520325204,0.426053639846743,0.255944055944056,0.279896574014221,0.620901639344262,0.538913362701909,0.414903846153846,0.352078239608802,0.943661971830986,0.553203342618387
2,125,0.966938188787734,0.326940639269406,0,0.254742547425474,0.427586206896552,0.213286713286713,0.252100840336134,0.668032786885246,0.523739598629466,0.294230769230769,1,0.143661971830986,0.804958217270204
2,20,0.968375658840441,0.404566210045662,0.822269807280514,0.254742547425474,0.428352490421456,0.23006993006993,0.369747899159664,0.600409836065574,0.46059716103769,0.376923076923077,0.410757946210269,0.323943661971831,0.235487465181066
1,176,0,0.299543378995434,0,0.254742547425474,0.428352490421456,0,0.230122818358113,0,0.424375917767988,0.360576923076923,0.574572127139364,0.398591549295775,0.494930362116988
1,266,0.969333972208912,0.387214611872146,0,0.260162601626016,0.435249042145594,0.383916083916084,0.173238526179703,0.866803278688525,0.32501223690651,0.4,0.168704156479218,0.866197183098591,0.264066852367691
2,27,0,0.487671232876712,0,0.262872628726287,0.436781609195402,0,0.302521008403361,0,0.517376407244249,0.291346153846154,0.572127139364303,0.369014084507043,0.459610027855163
2,136,0.965979875419262,0.220091324200913,0,0.262872628726287,0.436781609195402,0.244055944055944,0.229476405946994,0.602459016393443,0.458149779735683,0.375961538461538,0.535452322738386,0.456338028169014,0.492423398328692
1,265,0.968854815524677,0.427397260273973,0,0.262872628726287,0.436015325670498,0.374125874125874,0.160310277957337,0.807377049180328,0.348017621145374,0.422115384615385,0.210268948655257,0.801408450704226,0.284623955431765
2,118,0,0.302283105022831,0,0.265582655826559,0.439080459770115,0.195804195804196,0.240465416936005,0.616803278688525,0.504650024473813,0.219230769230769,0.953545232273838,0.122535211267606,0.662451253481903
1,185,0.966459032103498,0.385388127853881,0,0.265582655826559,0.441379310344828,0.28041958041958,0.195862960568843,0.555327868852459,0.459618208516887,0.434615384615385,0.530562347188264,0.754929577464789,0.765682451253488
2,59,0.971250598945855,0.465753424657534,0,0.268292682926829,0.442911877394636,0.25034965034965,0.287653522947641,0.659836065573771,0.486049926578561,0.270673076923077,0.770171149144254,0.133802816901408,0.414373259052922
2,87,0.966459032103498,0.308675799086758,0,0.268292682926829,0.442145593869732,0.198601398601399,0.288299935358759,0.610655737704918,0.595692608908468,0.293269230769231,0.647921760391198,0.471830985915493,0.704568245125347
1,175,0,0.324200913242009,0,0.268292682926829,0.442911877394636,0,0.250808015513898,0,0.433675966715614,0.373557692307692,0.405867970660147,0.608450704225352,0.423286908078
1,263,0.971729755630091,0.505022831050228,0,0.273712737127372,0.447509578544061,0.460839160839161,0.154492566257272,0.848360655737705,0.27508565834557,0.645673076923077,0.254278728606357,0.405633802816902,0.154373259052933
1,222,0.973646382367034,0.424657534246575,0,0.279132791327914,0.453639846743295,0.427272727272727,0.200387847446671,0.674180327868853,0.346059716103769,0.424519230769231,0.183374083129585,1,0.330473537604466
2,148,0.968854815524677,0.239269406392694,0,0.281842818428184,0.45823754789272,0,0.246929541047188,0,0.420949583945179,0.324519230769231,0.806845965770171,0.104225352112676,0.409025069637898
1,209,0.968854815524677,0.304109589041096,0,0.281842818428184,0.457471264367816,0.548951048951049,0.214608920491273,0.614754098360656,0.305922662750857,0.407692307692308,0.12958435207824,0.985915492957746,0.263732590529245
1,213,0.967417345471969,0.40365296803653,0,0.284552845528456,0.459770114942529,0.341958041958042,0.261797026502909,0.649590163934426,0.397454723445913,0.478365384615385,0.481662591687042,0.51830985915493,0.466128133704742
2,144,0.967896502156205,0.306849315068493,0,0.300813008130081,0.476628352490422,0.309090909090909,0.16289592760181,0.668032786885246,0.530592266275086,0.470192307692308,0.625916870415648,0.445070422535211,0.632089136490265
1,198,0.969813128893148,0.36986301369863,0,0.300813008130081,0.475862068965517,0.386013986013986,0.188106011635423,0.668032786885246,0.441018110621635,0.393269230769231,0.464547677261614,0.597183098591549,0.503676880222851
1,182,0,0.358904109589041,0,0.303523035230352,0.47816091954023,0,0.19327731092437,0,0.464512971120901,0.420673076923077,0.403422982885085,0.849295774647888,0.58718662952647
2,110,0.965979875419262,0.386301369863014,0,0.308943089430894,0.485057471264368,0.225874125874126,0.24240465416936,0.618852459016394,0.516886930983847,0.44375,0.74083129584352,0.195774647887324,0.475988857938725
2,102,0.969813128893148,0.391780821917808,0,0.311653116531166,0.486590038314176,0.268531468531469,0.234647705235941,0.688524590163935,0.548702887909936,0.379807692307692,0.599022004889975,0.423943661971831,0.558105849582183
1,300,0.968854815524677,0.31689497716895,0,0.314363143631436,0.490421455938697,0.325174825174825,0.183581124757595,0.754098360655738,0.269211943220754,0.280769230769231,0.728606356968215,0,0.16389972144847
2,116,0,0.254794520547945,0,0.314363143631436,0.488888888888889,0.234965034965035,0.265675500969619,0.672131147540984,0.500734214390602,0.304326923076923,0.799511002444987,0.135211267605634,0.455933147632327
2,1,0.97077144226162,0.580821917808219,0.749464668094218,0.314363143631436,0.489655172413793,0.255944055944056,0.443438914027149,0.641393442622951,0.544787077826725,0.498076923076923,0.364303178484107,0.504225352112676,0.305961002785514
1,157,0.968854815524677,0.352511415525114,0,0.314363143631436,0.488888888888889,0.288811188811189,0.205559146735617,0.645491803278688,0.518355359765051,0.397115384615385,0.603911980440097,0.659154929577465,0.83041782729806
1,193,0.970292285577384,0.440182648401826,0,0.317073170731708,0.491954022988506,0.381118881118881,0.17065287653523,0.594262295081967,0.44297601566324,0.430769230769231,0.508557457212714,0.645070422535211,0.618885793871878
2,119,0,0.358904109589041,0,0.319783197831979,0.494252873563218,0.243356643356643,0.194570135746606,0.690573770491803,0.587860988742046,0.284615384615385,0.948655256723716,0.159154929577465,0.748133704735386
1,156,0.968854815524677,0.372602739726027,0,0.319783197831979,0.494252873563218,0.302797202797203,0.200387847446671,0.649590163934426,0.504160548213412,0.342307692307692,0.728606356968215,0.340845070422535,0.679944289693599
1,268,0.971729755630091,0.387214611872146,0,0.319783197831979,0.495785440613027,0.386713286713287,0.168713639301875,0.772540983606557,0.320117474302496,0.444711538461539,0.28117359413203,0.422535211267606,0.182729805013936
1,178,0,0.365296803652968,0,0.322493224932249,0.49808429118774,0,0.191984486102133,0,0.484581497797357,0.412980769230769,0.420537897310513,0.807042253521127,0.588969359331483
2,57,0.968854815524677,0.463926940639269,0,0.327913279132791,0.501915708812261,0.248251748251748,0.269553975436328,0.649590163934426,0.552129221732746,0.413461538461539,0.669926650366748,0.238028169014085,0.43933147632313
2,19,0.971250598945855,0.405479452054794,1,0.327913279132791,0.502681992337165,0.223776223776224,0.327084680025857,0.610655737704918,0.470386686245717,0.342307692307692,0.286063569682152,0.491549295774648,0.220612813370477
1,224,0.973646382367034,0.37716894977169,0,0.330623306233063,0.504980842911878,0.586013986013986,0.201034259857789,0.766393442622951,0.279980420949584,0.493269230769231,0.149144254278728,0.563380281690141,0.140334261838451
1,257,0.96166746526114,0.310502283105023,0,0.333333333333334,0.509578544061303,0.45034965034965,0.21590174531351,0.76844262295082,0.256485560450318,0.475,0.308068459657702,0.177464788732394,0.0744289693593392
2,50,0.973167225682798,0.42648401826484,0,0.336043360433604,0.511111111111111,0.306993006993007,0.239819004524887,0.672131147540984,0.605482134116495,0.3875,0.332518337408313,0.918309859154929,0.505181058495823
2,2,0.973646382367034,0.66027397260274,0.770877944325482,0.341463414634146,0.516475095785441,0.314685314685315,0.322559793148029,0.668032786885246,0.532550171316691,0.592788461538462,0.334963325183374,0.536619718309859,0.292423398328695
2,8,0.969333972208912,0.590867579908676,0.768736616702356,0.344173441734418,0.518007662835249,0.247552447552448,0.275371687136393,0.647540983606557,0.533529123837494,0.634134615384615,0.393643031784841,0.574647887323944,0.38651810584958
2,47,0.97077144226162,0.382648401826484,0,0.344173441734418,0.518007662835249,0.272727272727273,0.235940530058177,0.655737704918033,0.640234948604993,0.409134615384615,0.452322738386307,0.701408450704225,0.565013927576613
1,212,0.977958792525156,0.518721461187214,0,0.344173441734418,0.519540229885058,0.543356643356643,0.161603102779573,0.680327868852459,0.420460107684777,0.556730769230769,0.283618581907091,0.873239436619718,0.407409470752101
2,71,0.968854815524677,0.408219178082192,0,0.346883468834688,0.52183908045977,0.257342657342657,0.292178409825469,0.575819672131148,0.641213901125795,0.432692307692308,0.525672371638142,0.733802816901408,0.733426183844013
2,58,0.967896502156205,0.51324200913242,0,0.34959349593496,0.523371647509579,0.20979020979021,0.245636716224952,0.610655737704918,0.558002936857562,0.380288461538462,0.806845965770171,0.12112676056338,0.438997214484684
1,281,0.971729755630091,0.501369863013699,0,0.355013550135501,0.527969348659004,0.546853146853147,0.118293471234648,0.864754098360656,0.377386196769457,0.551442307692308,0.344743276283618,0.509859154929578,0.289192200557115
2,40,0.97077144226162,0.570776255707762,0.965738758029979,0.355013550135501,0.528735632183908,0.243356643356643,0.217840982546865,0.614754098360656,0.579539892315223,0.581730769230769,0.425427872860636,0.623943661971831,0.466016713091931
1,296,0.973646382367034,0.495890410958904,0,0.357723577235772,0.532567049808429,0.420979020979021,0.0827407886231416,0.735655737704918,0.472834067547724,0.550961538461539,0.432762836185819,0.695774647887324,0.526183844011154
2,99,0.970292285577384,0.341552511415525,0,0.360433604336044,0.534865900383142,0.237062937062937,0.234001292824822,0.665983606557377,0.58198727361723,0.398557692307692,0.78239608801956,0.222535211267606,0.580222841225635
1,269,0.97747963584092,0.431963470319635,0,0.360433604336044,0.532567049808429,0.457342657342657,0.154492566257272,0.809426229508197,0.357317670093,0.490865384615385,0.222493887530562,0.530985915492958,0.183732590529261
2,96,0.968854815524677,0.429223744292238,0,0.363143631436315,0.535632183908046,0.20979020979021,0.191984486102133,0.608606557377049,0.688203622124327,0.4625,0.721271393643032,0.492957746478874,0.894596100278565
2,44,0.971250598945855,0.564383561643836,0.860813704496788,0.363143631436315,0.535632183908046,0.248951048951049,0.209437621202327,0.618852459016394,0.62506118453255,0.582211538461539,0.466992665036675,0.674647887323944,0.571922005571029
2,101,0.968854815524677,0.224657534246575,0,0.371273712737128,0.544061302681992,0.265734265734266,0.26890756302521,0.741803278688525,0.48947626040137,0.294230769230769,0.789731051344742,0.0563380281690145,0.303064066852381
1,284,0.97077144226162,0.589954337899543,0,0.371273712737128,0.544827586206897,0.493706293706294,0.0808015513897867,0.719262295081967,0.430739109153206,0.564423076923077,0.286063569682152,0.698591549295775,0.324401114206129
2,53,0.968375658840441,0.341552511415525,0,0.37669376693767,0.549425287356322,0.223776223776224,0.284421460892049,0.608606557377049,0.556534508076358,0.307211538461539,0.647921760391198,0.233802816901409,0.405849582172709
2,100,0.969813128893148,0.378082191780822,0,0.379403794037941,0.552490421455939,0.232867132867133,0.201034259857789,0.635245901639344,0.566813509544787,0.604807692307692,0.711491442542787,0.236619718309859,0.497604456824514
2,45,0.97747963584092,0.553424657534247,0,0.390243902439025,0.561685823754789,0.276223776223776,0.251454427925016,0.67827868852459,0.587860988742046,0.399038461538462,0.537897310513447,0.41830985915493,0.457493036211704
1,251,0.973167225682798,0.431050228310502,0,0.390243902439025,0.560919540229885,0.510489510489511,0.159663865546219,0.790983606557377,0.338717572197748,0.608173076923077,0.144254278728607,0.549295774647888,0.132924791086359
1,232,0,0.413698630136986,0,0.392953929539295,0.563984674329502,0,0.131868131868132,0,0.422907488986784,0.467788461538462,0.37163814180929,0.505633802816902,0.31426183844012
1,203,0.982271202683278,0.477625570776256,0,0.392953929539295,0.563218390804598,0.467832167832168,0.131868131868132,0.864754098360656,0.473813020068527,0.464903846153846,0.47921760391198,0.552112676056338,0.492256267409476
2,4,0.972208912314327,0.632876712328767,0.87152034261242,0.395663956639567,0.566283524904215,0.259440559440559,0.297349709114415,0.653688524590164,0.612824278022516,0.563461538461539,0.601466992665037,0.269014084507043,0.390529247910877
1,244,0.97412553905127,0.555251141552511,0,0.395663956639567,0.566283524904215,0.404195804195804,0.109243697478992,0.711065573770492,0.462065589818894,0.550480769230769,0.361858190709047,0.726760563380282,0.43927576601671
1,255,0.963104935313848,0.646575342465753,0,0.398373983739837,0.569348659003831,0.522377622377622,0.101486748545572,0.827868852459016,0.398433675966716,0.7625,0.374083129584352,0.547887323943662,0.345515320334271
2,77,0.97077144226162,0.307762557077626,0,0.409214092140922,0.578544061302682,0.293706293706294,0.263089851325145,0.594262295081967,0.645619187469408,0.432692307692308,0.518337408312958,0.511267605633803,0.516323119777171
1,223,0.975563009103977,0.326027397260274,0,0.411924119241193,0.58007662835249,0.459440559440559,0.216548157724628,0.747950819672131,0.289769946157611,0.505288461538462,0.200488997555012,0.383098591549296,0.108022284122571
1,297,0.973167225682798,0.54337899543379,0,0.411924119241193,0.58007662835249,0.457342657342657,0.0769230769230769,0.704918032786885,0.471855115026921,0.570192307692308,0.400977995110024,0.640845070422535,0.439888579387183
2,61,0.975563009103977,0.621917808219178,0,0.422764227642277,0.590038314176245,0.265034965034965,0.187459599224305,0.631147540983607,0.661771904062653,0.597115384615385,0.508557457212714,0.607042253521127,0.587075208913645
1,262,0.975563009103977,0.583561643835616,0,0.428184281842819,0.594636015325671,0.737062937062937,0.096961861667744,1,0.339696524718551,0.678365384615385,0.158924205378973,0.495774647887324,0.123565459610038
1,187,0.973646382367034,0.505936073059361,0,0.428184281842819,0.593869731800766,0.532167832167832,0.138978668390433,0.680327868852459,0.565345080763583,0.539423076923077,0.513447432762836,0.73661971830986,0.711309192200561
1,186,0.97412553905127,0.581735159817351,0,0.43360433604336,0.599233716475096,0.433566433566434,0.115707821590175,0.655737704918033,0.585903083700441,0.537980769230769,0.657701711491443,0.495774647887324,0.755153203342627
1,243,0.976042165788213,0.698630136986301,0,0.436314363143632,0.602298850574713,0.608391608391608,0.0820943762120233,0.713114754098361,0.438570729319628,0.742307692307692,0.242053789731052,0.787323943661972,0.314540389972146
1,197,0.977000479156684,0.435616438356164,0,0.439024390243902,0.604597701149425,0.540559440559441,0.146735617323853,0.793032786885246,0.473323543808125,0.463461538461539,0.315403422982885,0.885915492957747,0.460612813370488
2,49,0.972208912314327,0.438356164383562,0,0.447154471544715,0.611494252873563,0.274825174825175,0.232062055591467,0.616803278688525,0.687714145863926,0.436057692307692,0.39119804400978,0.63943661971831,0.423509749303622
1,210,0.977958792525156,0.707762557077625,0,0.449864498644987,0.613026819923372,0.597202797202797,0.244343891402715,0.702868852459016,0.465491923641703,0.792788461538462,0.34963325183374,0.853521126760564,0.494206128133705
1,250,0.978917105893627,0.537899543378995,0,0.449864498644987,0.612260536398467,0.622377622377623,0.092436974789916,0.704918032786885,0.43563387175722,0.631730769230769,0.200488997555012,0.874647887323944,0.301894150417826
1,254,0.965021562050791,0.65662100456621,0,0.449864498644987,0.613026819923372,0.590909090909091,0.0853264382676147,0.836065573770492,0.417033773861968,0.692788461538462,0.200488997555012,0.898591549295775,0.311754874651809
2,111,0,0.431963470319635,0,0.452574525745258,0.61455938697318,0.284615384615385,0.184873949579832,0.741803278688525,0.582966226138032,0.516346153846154,0.960880195599022,0.0577464788732397,0.509247910863525
1,298,0.974604695735506,0.529680365296804,0,0.455284552845529,0.616858237547893,0.45034965034965,0.0685197155785392,0.784836065573771,0.492413117963779,0.553365384615385,0.557457212713937,0.366197183098592,0.436100278551536
2,70,0.970292285577384,0.505936073059361,0,0.455284552845529,0.617624521072797,0.267832167832168,0.234647705235941,0.604508196721312,0.715614292706804,0.510096153846154,0.638141809290953,0.483098591549296,0.698718662952661
2,37,0,0.56986301369863,0,0.455284552845529,0.618390804597701,0,0.199095022624434,0,0.633871757219775,0.613942307692308,0.422982885085574,0.608450704225352,0.451197771587747
1,161,0.973167225682798,0.349771689497717,0,0.46070460704607,0.622222222222222,0.381818181818182,0.202327084680026,0.680327868852459,0.490944689182575,0.432211538461538,0.645476772616137,0.17887323943662,0.333091922005572
1,286,0.975563009103977,0.51324200913242,0,0.463414634146342,0.625287356321839,0.540559440559441,0.102779573367809,0.840163934426229,0.377386196769457,0.536538461538462,0.713936430317848,0.0352112676056342,0.205905292479117
1,291,0.973646382367034,0.724200913242009,0,0.463414634146342,0.624521072796935,0.545454545454546,0.0433096315449257,0.709016393442623,0.573176700930005,0.595192307692308,0.393643031784841,0.852112676056338,0.570752089136503
2,79,0.971729755630091,0.45662100456621,0,0.468834688346884,0.62911877394636,0.272027972027972,0.220426632191338,0.735655737704918,0.681840430739109,0.551923076923077,0.880195599022005,0.180281690140845,0.66757660167132
1,177,0,0.525114155251142,0,0.476964769647697,0.636015325670498,0,0.118293471234648,0,0.599608418991679,0.5375,0.462102689486553,0.790140845070423,0.65275766016715
1,245,0.976521322472448,0.589041095890411,0,0.482384823848239,0.639846743295019,0.356643356643357,0.0685197155785392,0.706967213114754,0.533529123837494,0.516346153846154,0.432762836185819,0.564788732394367,0.431197771587755
2,86,0.973167225682798,0.407305936073059,0,0.495934959349594,0.651340996168583,0.269230769230769,0.208791208791209,0.778688524590164,0.674008810572687,0.402403846153846,0.902200488997555,0.145070422535212,0.63086350974932
1,227,0.981792045999042,0.558904109589041,0,0.495934959349594,0.650574712643678,0.683216783216783,0.127343244990304,0.868852459016394,0.362701908957416,0.767307692307692,0.276283618581908,0.304225352112676,0.121058495821728
2,124,0.972208912314327,0.496803652968036,0,0.498644986449865,0.652873563218391,0.256643356643357,0.0963154492566258,0.536885245901639,0.751346059716104,0.566346153846154,0.667481662591687,0.601408450704226,0.916434540389976
2,78,0.975083852419741,0.462100456621005,0,0.506775067750677,0.659770114942529,0.355944055944056,0.2120232708468,0.760245901639344,0.719530102790015,0.613942307692308,0.71882640586797,0.311267605633803,0.614707520891379
1,247,0.969813128893148,0.643835616438356,0,0.514905149051491,0.666666666666667,0.488111888111888,0.0555914673561733,0.721311475409836,0.558981889378365,0.638461538461539,0.376528117359413,0.743661971830986,0.470473537604471
1,163,0.979396262577863,0.67945205479452,0,0.533875338753388,0.681226053639847,0.429370629370629,0.102779573367809,0.700819672131147,0.624082232011747,0.652884615384615,0.584352078239609,0.653521126760564,0.783788300835657
2,67,0,0.474885844748858,0,0.539295392953929,0.685057471264368,0,0.305106658047835,0,0.598139990210475,0.450961538461539,0.750611246943765,0.111267605633803,0.354651810584956
2,52,0.979396262577863,0.597260273972603,0,0.539295392953929,0.686590038314176,0.31958041958042,0.170006464124111,0.649590163934426,0.720509055310817,0.606730769230769,0.466992665036675,0.535211267605634,0.46105849582173
2,66,0,0.364383561643836,0,0.542005420054201,0.687356321839081,0,0.367808661926309,0,0.558492413117964,0.508653846153846,0.643031784841076,0.159154929577465,0.308077994428973
2,72,0,0.465753424657534,0,0.555555555555556,0.69808429118774,0.30979020979021,0.222365869424693,0.631147540983607,0.748409202153695,0.947115384615385,0.584352078239609,0.461971830985916,0.575598885793879
2,12,0.980354575946334,0.728767123287671,0,0.558265582655826,0.699616858237548,0.328671328671329,0.206851971557854,0.733606557377049,0.697993147332354,0.578365384615385,0.422982885085574,0.529577464788732,0.393091922005579
2,143,0.975563009103977,0.482191780821918,0,0.558265582655826,0.699616858237548,0.455244755244755,0.0833872010342599,0.612704918032787,0.696035242290749,0.549038461538462,0.535452322738386,0.692957746478873,0.714707520891371
1,169,0.973167225682798,0.68310502283105,0,0.563685636856368,0.704980842911877,0.365734265734266,0.0820943762120233,0.616803278688525,0.644150758688204,0.617307692307692,0.647921760391198,0.512676056338028,0.756490250696383
1,165,0,0.559817351598173,0,0.577235772357723,0.714176245210728,0,0.100193923723336,0,0.631913852178169,0.668269230769231,0.535452322738386,0.63943661971831,0.666740947075212
1,170,0.976521322472448,0.775342465753424,0,0.579945799457995,0.717241379310345,0.40979020979021,0.0646412411118294,0.633196721311475,0.690651003426334,0.635096153846154,0.691931540342298,0.536619718309859,0.882562674094718
2,147,0.974604695735506,0.536073059360731,0,0.588075880758808,0.722605363984674,0.302097902097902,0.102779573367809,0.559426229508197,0.674498286833089,0.602884615384615,0.662591687041565,0.405633802816902,0.646350974930368
1,214,0.98083373263057,0.67945205479452,0,0.588075880758808,0.723371647509579,0.658041958041958,0.065934065934066,0.670081967213115,0.58932941752325,0.662980769230769,0.400977995110024,0.861971830985916,0.587019498607254
2,65,0,0.370776255707762,0,0.607046070460705,0.73639846743295,0,0.363930187459599,0,0.553108174253549,0.498557692307692,0.684596577017115,0.090140845070423,0.260055710306423
1,191,0.975563009103977,0.602739726027397,0,0.623306233062331,0.750191570881226,0.444055944055944,0.0866192630898514,0.590163934426229,0.613803230543319,0.563461538461539,0.466992665036675,0.73661971830986,0.619888579387202
1,215,0.980354575946334,0.702283105022831,0,0.636856368563685,0.760153256704981,0.572027972027972,0.0620555914673562,0.717213114754098,0.643171806167401,0.709615384615385,0.496332518337408,0.683098591549296,0.63069637883009
1,168,0.978917105893627,0.699543378995434,0,0.663956639566396,0.779310344827586,0.553846153846154,0.061409179056238,0.563524590163934,0.711698482623593,0.659615384615385,0.508557457212714,0.75774647887324,0.719387186629531
1,201,0.98418782942022,0.637442922374429,0,0.672086720867209,0.78544061302682,0.573426573426573,0.0672268907563025,0.844262295081967,0.623103279490945,0.675,0.437652811735941,0.611267605633803,0.471587743732605
1,183,0,0.728767123287671,0,0.699186991869919,0.804597701149425,0,0.0568842921784098,0,0.716593245227606,0.662980769230769,0.491442542787286,0.843661971830986,0.760501392757666
1,295,0.982750359367513,0.726027397260274,0,0.704607046070461,0.807662835249042,0.575524475524475,0,0.69672131147541,0.697993147332354,0.680769230769231,0.383863080684597,0.742253521126761,0.481392757660169
2,149,0.977958792525156,0.632876712328767,0,0.758807588075881,0.845977011494253,0.563636363636364,0.14027149321267,0.711065573770492,0.683308859520313,0.694230769230769,0.591687041564792,0.39718309859155,0.517938718662953
1,253,0.985625299472928,0.779908675799087,0,0.777777777777778,0.85823754789272,0.751748251748252,0.0316742081447964,0.776639344262295,0.57856093979442,0.891346153846154,0.224938875305623,0.66056338028169,0.240668523676889
1,184,0.98418782942022,0.849315068493151,0,0.799457994579946,0.872796934865901,0.485314685314685,0.0420168067226891,0.721311475409836,0.781693587860989,0.853365384615385,0.67237163814181,0.504225352112676,0.794094707520897
2,11,0.988021082894106,1,0,0.84010840108401,0.900383141762452,0.38951048951049,0.13251454427925,0.75,0.918746940773373,0.713461538461538,0.364303178484107,0.643661971830986,0.391866295264633
1,190,0.986583612841399,0.762557077625571,0,0.845528455284553,0.903448275862069,0.52027972027972,0.032967032967033,0.670081967213115,0.791972589329417,0.766826923076923,0.65281173594132,0.529577464788732,0.785571030640684
2,95,0.985625299472928,0.710502283105023,0,0.899728997289973,0.937931034482758,0.384615384615385,0.0575307045895282,0.69672131147541,1,0.781730769230769,0.69437652811736,0.422535211267606,0.731922005571041
