ObjectID,mpg                ,cylinders          ,horsepower         ,weight             ,acceleration       ,year               ,origin            ,price
189,0.7264449557282912,0.7655458944473418,0.7383236794624026,0.7842259065827993,0.06346782777453897,0.13548546933312544,0.5724521316904273,0.9878887734697981
190,0.1408504368996265,0.6800071753913443,0.045647629230267106,0.004627266618930981,0.665048657311856,0.39788723802315595,0.3297335753308639,0.5965401725019728
191,0.10431523202250825,0.9629759190490428,0.9294756489097421,0.3945401907160764,0.2842438882731553,0.21304535350939413,0.9515162856528026,0.5344542050540585
192,0.02001907377440415,0.011652597438472356,0.467910915335049,0.7486116213139127,0.29107597321998746,0.31574142180728104,0.26287038953893516,0.8884844710352893
193,0.9444336653135322,0.5719188371319662,0.6700527043309262,0.9488611053951714,0.24958892299852176,0.3429787106878861,0.6448414926878997,0.2578120882916375
194,0.37985128329973394,0.06622287576314889,0.7555841139993951,0.9815069069626345,0.7998781043718212,0.1970512235329317,0.638149540425411,0.194862863327957
195,0.22641760127180743,0.13177204295754796,0.34238491813630145,0.09931972045401383,0.09204926455430362,0.6307485060715743,0.37442750010329673,0.02759881370806172
196,0.1297047711120124,0.5715740790411775,0.24785036781968706,0.26534530992606764,0.9687477658321328,0.9213579484008594,0.9579688174184826,0.6770624674081528
197,0.07029687188963929,0.5041818570427439,0.8036672988953902,0.5173978358242317,0.8150009665952108,0.1424813804638737,0.09869209244758692,0.9669572418243197
198,0.9449482354975312,0.2451053218802245,0.003061428484356976,0.4721843842481581,0.9908126089490293,0.3882495875568234,0.3191336388814491,0.08442701826396704
199,0.46402024366251415,0.46775390740864753,0.10089208029073626,0.792678463736771,0.29897632835269594,0.45726529885939793,0.0523047829045159,0.5602516624834287
200,0.04640498024943929,0.6169146356271984,0.13797391546490612,0.21056463699531436,0.21608986342054815,0.04499137270589304,0.8724100166743043,0.48419804709845893
201,0.8145947189013961,0.020917964772979136,0.25213054287791703,0.8077227301226468,0.702732663932657,0.5040544759021723,0.24225100867557592,0.2883052460052735
202,0.054777335883383294,0.30316862681079804,0.207686254147733,0.7214286059184475,0.47442832254846223,0.8612184419583024,0.4802064727304721,0.05835533082061006
203,0.16699301033068126,0.47190300817554554,0.4640599414127353,0.5711587060528387,0.9373015037866499,0.5374765852935247,0.05067231131258987,0.5185843983354567
204,0.04122038028885988,0.6471284612562265,0.8970371476634205,0.003810590416729487,0.9850161772630506,0.9469063733729041,0.7757652825403891,0.052066768941589237
205,0.5045486878164132,0.8027870818475643,0.8631994251029619,0.23368792954156048,0.1824590018566865,0.6678304611830151,0.45437599839981413,0.9034379187338238
206,0.8363076131527404,0.9881299357410983,0.9659373235999552,0.009071159963041198,0.9119170194479135,0.056698860340560264,0.9904559984650222,0.9072686964282055
207,0.5077580546569955,0.4992867889747664,0.9280496756244601,0.11962822748176594,0.4113997023833815,0.2519388073029395,0.33041505996337794,0.11968809784533418
208,0.5866066428588277,0.8455669337257018,0.8209349578983737,0.33318310469647183,0.8757401588256815,0.7420322917546347,0.0018883040053115918,0.8179195707012067
209,0.5374496398687011,0.3332891040645446,0.3026654357961909,0.9089225254974994,0.8574787432780292,0.8812887469705944,0.8387185494583269,0.8365092193148423
210,0.3447480540078436,0.37983684371051807,0.8250191524621122,0.4952396743012837,0.671222559836018,0.24317376874719154,0.06557452784944917,0.8899612060411092
211,0.7210179884119067,0.21817330323063677,0.9837032393425472,0.44597857040571276,0.578937025182487,0.9581832762141318,0.5589446711908792,0.1976875393967097
212,0.9196397974149243,0.5576556933711946,0.6371287424198607,0.8132428014706969,0.20298473608617185,0.9002282973650749,0.3933773442882359,0.846365064463611
213,0.6703246987440121,0.6779187702863559,0.1403695226329834,0.14261289315330739,0.30139230176102705,0.5437015747284539,0.9026955950745696,0.4242302568345202
214,0.21339185279987516,0.2756466113481807,0.45006151207354683,0.16224905572957382,0.26143812525557864,0.9024429177165016,0.9151984212251686,0.6813441988819218
215,0.12604740197688158,0.08316586839666329,0.14077008215267472,0.2087347446649056,0.6070432651399517,0.4855024249629174,0.9577660308693615,0.9122008300393569
216,0.13623502112143826,0.1322812246894578,0.006607106581044464,0.7526473975714884,0.3828030155571922,0.288934780603459,0.2541558966899906,0.8115072082204697
217,0.3004346716234332,0.2172362356765002,0.012874277748079588,0.3778192379051707,0.12309496701934086,0.8094163381942289,0.8726087640969742,0.15004840387712604
218,0.86653371322773,0.7608687345752102,0.08301074720543977,0.11587633321902602,0.22711197360767665,0.9146182223728054,0.7233326338781229,0.3971772853547084
219,0.7389509991105072,0.0021978392729100626,0.31072797496750115,0.8019139021501637,0.48459768000265835,0.08498662952919955,0.8217292089395419,0.09414030649069272
220,0.5468179930595333,0.4002215151155809,0.678698522893701,0.9900491166879856,0.8622086426401695,0.4590468805827521,0.34316152665280375,0.4941784308760283
221,0.5171498323662679,0.10207214191322422,0.6368717562723153,0.04574780536525214,0.6190513408685377,0.3783985037995603,0.5619340247527311,0.20839559752090575
222,0.45613547533980836,0.26789039018694627,0.21206661307942176,0.9081589380918256,0.14702345229863545,0.7926919876798324,0.8273695586376764,0.2531121370125582
223,0.6738938474318945,0.34304774218189127,0.2934674882495292,0.7999466624732803,0.9477393197444194,0.4914586996538878,0.2915399147526826,0.034671872049632624
224,0.6421124155488337,0.9745878322795526,0.44268754382957076,0.2968190003370732,0.2913531727146834,0.13754180252943005,0.8024840135968105,0.2956421947334791
225,0.11297897298041204,0.3680316755759515,0.3038507266720125,0.013499332026831401,0.81341854627149,0.285467216792758,0.546718071903533,0.9588261555926839
226,0.941703892594724,0.6668615341145074,0.7972762826504146,0.4745203748506449,0.25015498314034657,0.43265107236257005,0.3371875368003382,0.779832164267842
227,0.20515998635800425,0.04710562694346665,0.4226801629189626,0.5852012660586665,0.23293865452044737,0.9150851923838461,0.9386413958934536,0.27021908037350983
228,0.16712081333952378,0.375627094999466,0.025068791659015766,0.4164527451127481,0.1467770162543286,0.3093366706632159,0.05489503549279395,0.21152014126045937
229,0.9300028946600425,0.9716570450708215,0.4992421510105305,0.7881660611227234,0.6094374849774615,0.988913012938047,0.7701825353280829,0.8800605022316571
230,0.022884163195131313,0.5763252826654661,0.23090472383033145,0.7399414456915477,0.5610002277865584,0.7171800081560491,0.5930410112764285,0.28657972262041
231,0.31599802370230956,0.8964416248451262,0.3906111280364907,0.9816275111526637,0.5104440543958887,0.8478271529269162,0.7303690334092041,0.3197200269633139
232,0.4820402561853574,0.7058679360337922,0.9924054593158398,0.41305196693343693,0.5542997680017298,0.8460489182857245,0.128564268416972,0.5583337305003143
233,0.887689926141967,0.4920534911560359,0.45820745152030373,0.40675134568586313,0.979613037591452,0.9546951231293389,0.5980511421440109,0.24039526659385935
234,0.9555609215895727,0.13393588916517418,0.45045886978990823,0.9420588333457679,0.41701195907110933,0.8393168220672063,0.7994315407407656,0.44211953724183584
235,0.7955633804850559,0.914797959185473,0.8949064317429737,0.5002636921875908,0.0706440608763379,0.5435255005105867,0.9833186919086248,0.38991382717639333
236,0.6007683491992735,0.23147572870807187,0.5371426674007906,0.6350635959731263,0.6314045956006036,0.3707769648312367,0.5708568792014805,0.499931260907859
237,0.789048131582917,0.8794789458342865,0.7954289100326928,0.9892371061619579,0.6075552064843162,0.23417410872545918,0.7767780520972208,0.4636370007867727
238,0.6347983515155213,0.925415087971191,0.2677504880694649,0.2434876047008091,0.662908058323564,0.3969951542101666,0.8918744122450207,0.4251956238272435
239,0.4618684925747234,0.4739462043884495,0.028606377263575733,0.36582683977042496,0.33686153129352014,0.910298678273511,0.9841580554539954,0.780255225312782
240,0.04081933755032552,0.7618148399285447,0.7473579166667546,0.26549937691835557,0.2715104133154922,0.9357135903379925,0.09846032126039406,0.0822054524997855
241,0.5342948293522053,0.4263428866854614,0.8277073209142801,0.2612262014857972,0.1609552570801599,0.24134241936455691,0.7087714551822287,0.08866075933006023
242,0.7117398215934527,0.6341554604298382,0.02914057314755203,0.2613273298328197,0.8197174470329299,0.15022699573424203,0.1944531224110213,0.08579601126870617
243,0.8865040707389772,0.9239217893939564,0.26890613104325034,0.8383323811284521,0.560323607365395,0.3400639104984301,0.05965028093581004,0.09112523897645164
244,0.8928836595417026,0.16159931452927934,0.5913143011191228,0.1261466814994171,0.9263148909770303,0.13335022635862703,0.3976889906373787,0.05188852096308205
245,0.68470112224172,0.08625545589137129,0.8458671519752742,0.9629383652571465,0.42302244152058677,0.04977415599999169,0.9518683521809231,0.2958909099766227
246,0.9266261007650668,0.24438678298614946,0.18011577180696858,0.7287265194130322,0.050862191209643526,0.8297505449950163,0.7082799229888204,0.9540480936537254
247,0.07599581678148126,0.46896763573047295,0.5111253002909327,0.4696667849615387,0.6165272605829075,0.6923749857475694,0.011447500088135554,0.367326347280555
248,0.32392885597847343,0.678645881754055,0.38381494354687595,0.13082028884246732,0.6074299784968613,0.46222552080202306,0.03666731207188034,0.20884506588731422
249,0.4139952226532688,0.3732127652961915,0.38641451269141125,0.9529397376379442,0.8388079501101658,0.050022810081459035,0.8747326195731349,0.20544660084845234
250,0.2863810503973959,0.30757965567179624,0.17160568026904477,0.6215434363560116,0.8032360430471964,0.5392877275557518,0.9344573592188917,0.7353247284363985
251,0.9250125377365028,0.570590064396001,0.8413984067202138,0.8422624139569534,0.666946954213527,0.24840375356463473,0.9962511436225993,0.9934211202323144
252,0.06465351154284926,0.025125916873940835,0.943739163664313,0.5414945402422187,0.024821097021194283,0.12461677744628485,0.280193191759355,0.42116587760186475
253,0.7606854698897715,0.3356999511654759,0.5035892131952917,0.987837620973461,0.6431949992240744,0.7349532570786925,0.9555109591545597,0.5393895730439526
254,0.1927521198464387,0.8647680828243595,0.4159567553779764,0.7325558662771687,0.588153575228517,0.10312666641287227,0.979862434619342,0.1381493852335992
255,0.8982437353129635,0.37494955427010346,0.6449184356021069,0.02550101957801476,0.5760075276605168,0.9557739123268538,0.12822516660533012,0.4982936131183605
256,0.30027013224293975,0.3113460428059711,7.752289269247203E-4,0.9711940485848163,0.5071001328321516,0.9462684573023463,0.708435492865247,0.718498113021169
257,0.7518899200833259,0.5194390211786419,0.14889681116645626,0.6132739476196526,0.628934970815637,0.7135028519920563,0.29799633357783095,0.7844573768493737
258,0.13578219806099667,0.10673099448421253,0.6772373075604993,0.8563361688681729,0.48520828039452746,0.1765646011202382,0.32005168372421866,0.4957460517326241
259,0.3206152387493162,0.5338794790772651,0.20613622731513248,0.45519869295646953,0.880471992095152,0.6960894366759907,0.308087201988429,0.42338270296743385
260,0.7830068515335897,0.9984696432671457,0.6642453431336558,0.8988099074328709,0.10751098867077669,0.7771968602620972,0.9322205464864748,0.07143088526083752
261,0.4077364330104627,0.40770313635902833,0.02790200725473957,0.33690195445003923,0.785961399164484,0.7926232748940849,0.5577119685973673,0.6918603744251773
262,0.10742881426428985,0.7494799150132002,0.36355525300220937,0.4598220558732874,0.6014920601548499,0.0588165127481326,8.112798697876844E-4,0.6625879779973124
263,0.8596141106576064,0.3171467107517594,0.17313855302316872,0.19250155667240687,0.7968704968845179,0.6243824641420871,0.042091578344911174,0.06235721000241634
264,0.9153817554365494,0.010224470232726657,0.9280533977339155,0.31354800969024976,0.08948626386678649,0.5578055587255869,0.3705143900915123,0.5633872488588905
265,0.8551233469219813,0.5595653892221482,0.7230107053806372,0.2706327961806577,0.4973149543461425,0.11266371000277409,0.6197435538500707,0.807166237041964
266,0.4614349500696774,0.4042582806517734,0.6783284402607968,0.9567779913526037,0.8992925486838738,0.9263161020168963,0.24835404547222273,0.09405651245710145
267,0.26884492359044476,0.09813752390518649,0.1304979176822626,0.5507480001912067,0.2223230757538247,0.8533383308302395,0.3041576341923108,0.18957303762289068
268,0.015218049760715169,0.023524272530145995,0.25316719671737653,0.9905048179503085,0.8069420865181358,0.21599178744213732,0.009809189092174542,0.6663571651780803
269,0.7806078361851757,0.5541440997733493,0.4461623116989145,0.727289691287739,0.7123643676565182,0.8732126462609453,0.05081092958874356,0.7359909408077553
270,0.548095729293869,0.9292655216412528,0.4829549720645667,0.47875553034398977,0.5172987501128241,0.6389049161900661,0.4278904864211085,0.8503296362436119
271,0.2285413813766669,0.1359732362777044,0.053208013616844685,0.8923302141746897,0.9350857443144008,0.8850380746190593,0.8156854888196005,0.8604727245863244
