Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5
Class_4,269,0.21859874693940717,0.5312526839580725,0.06878772845799741,0.41104360852983146,0.7277176442990839
Class_4,270,0.8351272513972731,0.8965811940370277,0.3593348117663012,0.928493239602555,0.49078152106679773
Class_4,271,0.30784089697012407,0.9490377894113886,0.9356842501344053,0.3880862097921457,0.7380411031150005
Class_4,272,0.7644717680779001,0.7911938150341437,0.3392059201252966,0.6961305412172577,0.3816734284697212
Class_4,273,0.288573995790112,0.7693357992817168,0.04705515681756478,0.5564031650250102,0.9564559633377142
Class_4,274,0.07098806156421078,0.706148260006767,0.00557958265653169,0.5862407275754182,0.5305311171967886
Class_4,275,0.1010184754929907,0.7785688482706696,0.18072961307410873,0.0011087785190648791,0.16950166925636834
Class_4,276,0.44328132651425,0.41192631602583374,0.7971651905647332,0.6161081034378457,0.05887974488200065
Class_4,277,0.2734183133719207,0.7122003015322871,0.820360727910533,0.021320729005683714,0.11817500649461488
Class_4,278,0.6595868908255585,0.8669581954501637,0.988212854501587,0.13520028384759508,0.4817125646369307
Class_4,279,0.09092646042863906,0.6450576533205994,0.6592768213340879,0.9937244298448428,0.5987153049456487
Class_4,280,0.05593276211898246,0.09796957352951141,0.8957340992843854,0.08915884308315536,0.8134242208532719
Class_4,281,0.0592051229729198,0.45825035033926287,0.39609502873487157,0.7570435564079555,0.7104707111944851
Class_4,282,0.1282153269330525,0.42481585589188575,0.22654469513630027,0.8429466900972498,0.36423974532388814
Class_4,283,0.7152265274777686,0.33276292285327136,0.5007240520677799,0.24342476331737994,0.7431969315751378
Class_4,284,0.6425901602282678,0.49341995345609224,0.6057582959739509,0.8736729531503321,0.842065462853895
Class_4,285,0.06736288139895696,0.3079876701883182,0.3897024937865916,0.3936303546759372,0.9831144248998172
Class_4,286,0.5200794908265859,0.5917408250093973,0.577843451636698,0.1558263288459557,0.6653573113719616
Class_4,287,0.7905314757267783,0.0861504359004821,0.32738572315410286,0.4348378187705161,0.34857079726376194
Class_4,288,0.16188923543131895,0.9892222576540868,0.08818867952417886,0.7370060222734033,0.3915828260074411
Class_4,289,0.8819834622870248,0.879720995147714,0.7246622984612865,0.42843102410467904,0.0517867813056333
Class_4,290,0.10899965940210066,0.04916178294505402,0.9742114541644232,0.18547099169235048,0.37803064290397204
Class_4,291,0.6244879056822504,0.060558252345212504,0.21562428913432308,0.3067260379924206,0.9356075899450199
Class_4,292,0.12864753208391977,0.6832840622318679,0.7979373741822047,0.8922839416118981,0.5501024044850521
Class_4,293,0.18448573931880408,0.25191454531883406,0.5965389877012128,0.99901749216576,0.21925206383492324
Class_4,294,0.2149905796448136,0.24400513049997818,0.3048306068009218,0.7564853323566272,0.8679387785092537
Class_4,295,0.9747187125829733,0.835831994586426,0.06779549120497663,0.4261989865167144,0.7736990010387697
Class_4,296,0.1332928498628806,0.1560704388204024,0.40526266807971967,0.4631937062847069,0.4945434807656397
Class_4,297,0.4684426785398108,0.3603553639227003,0.15108429047362504,0.2376658298586075,0.8576409494602145
Class_4,298,0.1562752773260171,0.7771956535789677,0.24478022409312328,0.28901967580101173,0.09485733910438277
Class_4,299,0.6033134422397027,0.20792659449567719,0.5993829980862047,0.9330430328250546,0.30406718777215425
Class_4,300,0.49584884375462945,0.02691908385848618,0.19731074185798225,0.30955364807842,0.2810079520663409
Class_4,301,0.3482015248409379,0.016014857730944798,0.7804733864421557,0.10390481859044653,0.23383068158743425
Class_4,302,0.6594183736509918,0.9420946447921575,0.4122937013118444,0.7284173183882721,0.18785195090171158
Class_4,303,0.7194991209661377,0.5642913470650518,0.6154255286638747,0.7371079165238513,0.4674510859922768
Class_4,304,0.9215730174170238,0.29244990701038864,0.4437314951517842,0.25055937953275764,0.06669312273702688
Class_4,305,0.2719962973978667,0.20342495077718292,0.6771105230329149,0.022310205179796316,0.34448088760958995
Class_4,306,0.24164735531484327,0.834659325608113,0.9482343723706677,0.45385128564125865,0.753584783953781
Class_4,307,0.3033204197747412,0.8959249467756111,0.5013155563217608,0.7229807086059458,0.7787078623990269
Class_4,308,0.045851404008599106,0.3908242617687778,0.06282490715831623,0.7079525306058381,0.8599159025755808
Class_4,309,0.10357242999539562,0.7695849995301208,0.30104041840761186,0.6146369816979917,0.16810469650191384
Class_4,310,0.17806326827917707,0.22761438281914503,0.8547353593559937,0.5988427637060489,0.5831702266460604
Class_4,311,0.15960247394751192,0.902307889528764,0.8852756599005858,0.6187153536845666,0.5347120912188444
Class_4,312,0.18271116215834415,0.7842435423450499,0.8084631295052749,0.05796112367537953,0.5090944938047153
Class_4,313,0.3459137082871603,0.21986032824064805,0.7148530306141765,0.3085474342657608,0.7386243074583497
Class_4,314,0.6713249844522889,0.5776851063690828,0.2043617125506194,0.4987790631637409,0.6153982975913624
Class_4,315,0.5641655561042563,0.7049899800846081,0.24329486811614343,0.3191759716957865,0.24213131013642275
Class_4,316,0.4243207277338733,0.6069583241984373,0.11307276941287026,0.528712177161833,0.6620411450831497
Class_4,317,0.7464817714646313,0.10002908666000354,0.31907178372807843,0.6296056820381886,0.09818103502057285
Class_4,318,0.75252426839703,0.11794871355104186,0.6368180191758505,0.04402671977044359,0.11277707850867114
Class_4,319,0.5332057246947057,0.40143060293430843,0.8120342692423813,0.6195907938271817,0.20810151827266388
Class_4,320,0.4781045212591568,0.5871928362132732,0.6682509528678514,0.30891837572876224,0.853677706398055
Class_4,321,0.6454489863814423,0.3625791567127331,0.38136577595659205,0.5388742361735428,0.4965395762277145
Class_4,322,0.2593512604189516,0.9766186494169158,0.39713771908116335,0.5619607603866843,0.01172854777139365
Class_4,323,0.07195135837762556,0.06276013019439242,0.5511870271848351,0.5112026981756665,0.24952159407364904
Class_4,324,0.2736072745717838,0.018772250961320958,0.802127627083825,0.6439925879173997,0.713293297205429
Class_4,325,0.7067258122489328,0.19055227679296294,0.8945288310636537,0.2653614256304705,0.17024734421501175
Class_4,326,0.9612832575246557,0.6590844748352632,0.5374554805777033,0.4772084808148893,0.31940467620508917
Class_4,327,0.24015003895614773,0.8074509378391251,0.05400550054885089,0.4184413180293661,0.6456311308256252
Class_4,328,0.4230008847220855,0.03187245311334752,0.7213756010446661,0.08734501107849602,0.5217211915120307
Class_4,329,0.6061536896735089,0.9836777713855579,0.72101967676526,0.7007334914178656,0.6567791505758424
Class_4,330,0.5314121011529452,0.031787496298101514,0.8038769723161385,0.40663237486922976,0.24697388530935493
Class_4,331,0.5096367055589367,0.26745684565023065,0.24318378196342072,0.015830977334793772,0.7837309925711766
Class_4,332,0.07713432820232813,0.7921959343734198,0.72580941984691,0.7474700882553214,0.9943203257498935
Class_4,333,0.8420554842609924,0.5992335826194163,0.6859587572002783,0.5731183757698074,0.8772186037318158
Class_4,334,0.6006585752866593,0.15452040467602746,0.1606256133931402,0.5340532979476662,0.4928602795415563
Class_4,335,0.6831778406384723,0.10420025255070209,0.4090112072315608,0.5528875187934259,0.4293518312158229
Class_4,336,0.5832851554988894,0.5440090194698027,0.5748021025996408,0.3255309728054475,0.2174035323173802
Class_4,337,0.08040508887246511,0.48401789285354924,0.26582916487341635,0.29749287177940575,0.1555972528905757
Class_4,338,0.5725048927662297,0.9219968007714732,0.8655587296705771,0.07944187148703896,0.7193013410789454
Class_4,339,0.593983237134976,0.2288561816525141,0.6476884115225209,0.9365463838053625,0.18987049239648324
Class_4,340,0.6212787343292814,0.6048594605147677,0.2872893661433118,0.9735017754032622,0.12376394038016048
Class_4,341,0.3501988754089709,0.03400925178017844,0.7867306290960575,0.6120585426201642,0.9338334440208841
Class_4,342,0.22500909308532013,0.49604433877981524,0.5043105493627182,0.42828227035982636,0.8017221102217806
Class_4,343,0.9117211522000186,0.03470330889820428,0.03992459777621704,0.17320293275268583,0.5345203256402585
Class_4,344,0.17139943501481159,0.5184254784250857,0.7909185006674073,0.5195286426694822,0.757207378005948
Class_4,345,0.9641810084733571,0.37473954941883814,0.5938866464341247,0.8531760683207497,0.188282636750157
Class_4,346,0.3817482449741534,0.9365332699340222,0.41473319312109125,0.019039358730686073,0.8728074428828841
Class_4,347,0.6435684293034517,0.25888185866023516,0.9734108787040252,0.15623595564701254,0.6839356699218261
Class_4,348,0.7505255336847185,0.5768306646158272,9.391761786425867E-4,0.4050228672604843,0.8465073309593902
Class_4,349,0.2558961829177112,0.768098071533473,0.48320738274247554,0.995841538069154,0.45723142183602616
Class_4,350,0.09446990720226844,0.2721593298957624,0.4889705197228652,0.40013677196360387,0.5317855048766635
Class_4,351,0.3377724855065847,0.05671884192261589,0.8574911993469534,0.19992301087353725,0.788817217342783
Class_4,352,0.842177538170324,0.8348919509995208,0.10572220678996436,0.7571002571274585,0.8859565766364356
Class_4,353,0.09611240146619016,0.020231600848823028,0.7960611311276058,0.3923526308794759,0.9482381414389265
Class_4,354,0.8476141261198513,0.49145874786414423,0.4274145701395834,0.9625797742401351,0.8443201781585055
Class_4,355,0.5723970333827507,0.493851355218211,0.10432892055159737,0.16694684415286698,0.07999954199298875
Class_4,356,0.34167766420836654,0.556149932626774,0.06333106877392869,0.3803332363055165,0.0026970299497727224
Class_4,357,0.6799778101829252,0.5903997960607459,0.9700102102503481,0.4787261270428136,0.4100425077226446
Class_4,358,0.2685012639996619,0.5799398631064063,0.1369575939093245,0.7303335966971203,0.9195409304603679
Class_4,359,0.04336940841042003,0.9396988195533785,0.6580938684635879,0.514229929063917,0.09114747051903738
Class_4,360,0.13937530755342276,0.7541649418079727,0.5723604586066862,0.09338266058604905,0.3802679823953832
Class_4,361,0.2608450222952148,0.5820908845387534,0.011117346799145333,0.58659282346329,0.3258379940722429
Class_4,362,0.7068635919957896,0.780974498591093,0.11536713318217395,0.2477944956417577,0.9181233278963076
Class_4,363,0.4536417055436368,0.780405892979455,0.5421708606652015,0.09062390289765687,0.6305037035824347
Class_4,364,0.6729022679103598,0.12244373139286846,0.07029509241976661,0.7589294002962328,0.9033198356049389
Class_4,365,0.3475174057655598,0.43539800234884407,0.3075313479642927,0.39770979530355577,0.5130199992291318
Class_4,366,0.8335313968439919,0.7160995982692319,0.3442757722308426,0.04216697965416927,0.31896488063727446
Class_4,367,0.4492242736665969,0.4601971030939598,0.8641177470029522,0.06001963523123521,0.9095548321353725
Class_4,368,0.39367804071628143,0.18249546464820854,0.6339308546202538,0.5594254981001355,0.9901988748728658
Class_4,369,0.37874153660233456,0.9336015451992815,0.4394113914469111,0.5088935758718794,0.3990941494357062
Class_4,370,0.1004673412911945,0.8646375767502494,0.4251907100979464,0.3582879537529322,0.15188431146793657
Class_4,371,0.04804451005476873,0.10715583127048467,0.46907693021249275,0.8947326064830174,0.12417867073423816
Class_4,372,0.6133945158024998,0.9218978916483985,0.008939673464800735,0.5565380812863164,0.28811621225458617
Class_4,373,0.042090797492645105,0.08709862470676744,0.15685172916962742,0.03709278099705959,0.08424824121667085
Class_4,374,0.5029752097984805,0.17305171690689025,0.43609332284796376,0.8644139529463722,0.6899051523468228
Class_4,375,0.36403004918323023,0.9027593406511706,0.9645717360529428,0.9865572196336829,0.8277810128224726
Class_4,376,0.12296618418258187,0.5428877845883481,0.37944853903282194,0.3387592514760429,0.019871646933416365
Class_4,377,0.21395508218823134,0.5642655615712571,0.4953194252391344,0.18748191361867028,0.798163065677179
Class_4,378,0.5897925577368139,0.24121054389865815,0.2606116094137291,0.8097156865724208,0.787067073215571
Class_4,379,0.941510043186058,0.9140727240517416,0.15309475556695162,0.05667343984059292,0.6361249172775808
Class_4,380,0.3094404789560118,0.19687211880180233,0.9035418992402532,0.6095077611317571,0.2916114535954417
Class_4,381,0.9631720614782882,0.6015352130842346,0.07721973026231332,0.2318725590031574,0.5119561360360703
Class_4,382,0.07790931634384612,0.6157432227901487,0.9474139574716575,0.6776990816977798,0.6463415435225278
Class_4,383,0.683973847978394,0.3233248713858927,0.003622363518657412,0.21062690771038872,0.16000147481098437
Class_4,384,0.23562054098410157,0.7413899106619428,0.4868861514360221,0.8971493625513915,0.5978565870229507
Class_4,385,0.18290571658260812,0.7439156662092603,0.008555372523600058,0.4004022221486373,0.27572398988984737
Class_4,386,0.7463368321914984,0.2099256133766344,0.9943854799147387,0.7244999632756297,0.3071109344323505
Class_4,387,0.18642197172045694,0.8616590276296858,0.1691658663608293,0.18089417089977544,0.5745859037957933
Class_4,388,0.29266004102728416,0.6234367184715527,0.7442136006126897,0.1787143375607776,0.0930455708024368
Class_4,389,0.1936981335165323,0.3423725601310419,0.4212470045592748,0.7763751434000922,0.3179680410131597
Class_4,390,0.5066854799321074,0.7650444150724763,0.32031290748000085,0.9169750465297923,0.5528031805795226
Class_4,391,0.2619889850814955,0.7821722566531963,0.7146966850644918,0.02708290379538525,0.9032683822007187
Class_4,392,0.5876483614597157,0.9666970962138149,0.6071926300613757,0.10069251233470455,0.9380944050416247
Class_4,393,0.09519096682282202,0.46594237964130736,0.634534233366449,0.40229316863180575,0.06526006976843213
Class_4,394,0.678290960018174,0.5699448169660196,0.08621814573020825,0.6927392303684362,0.25665682982710536
Class_4,395,0.591213740668774,0.8919270323477078,0.1582589489780103,0.3226058569080731,0.9189441328423148
Class_4,396,0.18621135795784383,0.8201130937017972,0.5772496002057217,0.6531372270244529,0.17598351174918359
Class_4,397,0.7348331356045166,0.7741395857022647,0.11297807220396916,0.4545294429663629,0.01882301365963368
Class_4,398,0.5317628975779767,0.3634748012639385,0.45914407018454695,0.6527750657824093,0.407224030736981
Class_4,399,0.7162773907199543,0.00343935747054136,0.14781016134678426,0.646707437054922,0.5471926583882729
Class_4,400,0.6944114225543622,0.31134945865346064,0.19319740805781438,0.6074116052503533,0.1421393946786237
Class_4,401,0.9089617156666308,0.9391656322399056,0.8839368479233651,0.524761017308204,0.8592736559494347
Class_4,402,0.10721144424659712,0.4587969558559247,0.873110849288598,0.7669676507797148,0.18510224698380262
Class_4,403,0.0527251472805621,0.6632180587664845,0.0973064385045379,0.02200934738822058,0.7934716555504193
Class_4,404,0.4347379421464381,0.14109905297140046,0.8860643174426972,0.7632620854566396,0.3733867998114956
Class_4,405,0.8149635195738537,0.4076229225826039,0.8439896379927962,0.758191057381275,0.24159375618171297
Class_4,406,0.16204129133612755,0.6490466465515605,0.3351248308369821,0.9238936312802614,0.4985175321182884
Class_4,407,0.19763296115978723,0.16824947752449426,0.8877759499552076,0.7902822008001782,0.5103957282963824
Class_4,408,0.6477373833947401,0.45280523642946435,0.02730606915113687,0.06750529620398227,0.34350475467894626
Class_4,409,0.8327945876842613,0.6478830005856951,0.43163269082841027,0.8417553628295826,0.4894666716332726
Class_4,410,0.8580842241989828,0.38057307072756863,0.8485359806044158,0.6884210551014751,0.3277659526328366
Class_4,411,0.5758755433962562,0.6908933350987296,0.3026005243391966,0.3029381861740902,0.771366205189113
Class_4,412,0.7338396905349627,0.6172600910446115,0.6416230892005017,0.9644664857099019,0.12392772915646633
Class_4,413,0.42995568487640035,0.541952323102925,0.472675731882514,0.609921503179253,0.801436569880796
Class_4,414,0.45897547983688625,0.013007508710222826,0.08170435012809751,0.9441516477469837,0.07715168062847721
Class_4,415,0.385097624386882,0.7984746327156851,0.21095174128201166,0.7177792459422736,0.22326282317462443
Class_4,416,0.539195812951934,0.8826706981241829,0.9518938009864241,0.9174088257808308,0.2448911333015349
Class_4,417,0.35609225572003966,0.24962530733033972,0.6151167996739003,0.3413535928905661,0.6409179728927339
Class_4,418,0.8760605867357649,0.7246612903266006,0.9968496135025373,0.6924654043933893,0.8879438018928403
Class_4,419,0.875185445189991,0.775927544254901,0.6393049315138994,0.13982429552990872,0.5536042263498604
Class_4,420,0.08484901586249138,0.158168300175191,0.651274225863167,0.9005447600489519,0.6153276743774253
Class_4,421,0.32170671801691963,0.6979092633670673,0.6618755604256642,0.656629294371935,0.6979035294574397
Class_4,422,0.374753193562954,0.76726287315486,0.2721220047260602,0.6559023528188352,0.5270059908395329
Class_4,423,0.22948112668065412,0.9381673695948888,0.7781804798797666,0.32157798912820446,0.1265286267804604
Class_4,424,0.9403199018962518,0.4223680203164708,0.5563027050576631,0.8028219491380298,0.3490798215812676
Class_4,425,0.04004279391588661,0.8301509184359035,0.28261712419394047,0.2953600673416483,0.182288151582512
Class_4,426,0.13314695116093522,0.3258026368723206,0.9993472476170161,0.4908441806181686,0.03313698997162651
Class_4,427,0.7026773496011807,0.553436613727007,0.6597386795861437,0.14689268007096223,0.9171421168775724
Class_4,428,0.6506936165959862,0.3784696192268061,0.08488827332411797,0.10752817510493884,0.7405003608046424
Class_4,429,0.8520201267456474,0.8869900063230021,0.03999936668205184,0.9504791424645883,0.23704803135065133
Class_4,430,0.6308168879960976,0.19726028953208996,0.3205617631554304,0.35293417481634903,0.7767913197058012
Class_4,431,0.2142758031768106,0.08969223094285916,0.7115811824830975,0.16261419515892783,0.10522679053294826
Class_4,432,0.2405552023004046,0.013522514190153934,0.8243495473947586,0.915860522737616,0.43427168200590494
Class_4,433,0.15116941583053145,0.2852102989106654,0.40102854178604774,0.7681267795621156,0.9440836073967013
Class_4,434,0.03812928377854319,0.8662487892332166,0.37836865208718184,0.278400796673986,0.9687339307262259
Class_4,435,0.2966872906351312,0.24317066961185074,0.6430879650864458,0.4934912727199753,0.07699670536135617
Class_4,436,0.8386265456030423,0.6618612197825581,0.3072107316937547,0.36795684883778046,0.04228176511080872
Class_4,437,0.4788373282619729,0.11075418002145154,0.4208096562398569,0.08347532080125653,0.7363551570918265
Class_4,438,0.8750111469530616,0.3261160722479828,0.19830922181681299,0.3454268679720143,0.9393139926918419
Class_4,439,0.15349770354936232,0.6115881790880904,0.1528461122986745,0.5783673334579031,0.12753437211959628
Class_4,440,0.8937168170782499,0.021350182259894823,0.9962499269557968,0.7814877058446924,0.07465303705483117
Class_4,441,0.4695016418903637,0.8486116170262232,0.08382968442244476,0.45600130102079217,0.027011018991850655
Class_4,442,0.2130137511834158,0.17080318105255954,0.8958584556571759,0.8619324644421479,0.70242686080031
Class_4,443,0.5961182999092148,0.9340037950560774,0.7592026152521788,0.2994624807923111,0.856736527167619
Class_4,444,0.2856056122641467,0.32595966975122637,0.3953342169734603,0.37575959926161184,0.0725275148929061
Class_4,445,0.7918565484754058,0.7349903334617239,0.8670128410252648,0.0921258677471094,0.5195278493431238
Class_4,446,0.6056369443297007,0.06576621219925283,0.9063172995154274,0.889616985415228,0.41686534779483153
Class_4,447,0.7959851347429326,0.5351932316773255,0.6507004834860456,0.2415926971825314,0.10804258358765828
Class_4,448,0.8737360177367756,0.5393271863578354,0.14886511061861574,0.2783814228938679,0.25697010339958415
Class_4,449,0.8533994954760942,0.03611890598177292,0.9491390982569345,0.2988084693288885,0.9724531541033633
Class_4,450,0.749264658850324,0.695526546512181,0.7727884908604309,0.2588314414528575,0.3626446890150936
Class_4,451,0.11466687994178415,0.9844513877644953,0.8291333260859485,0.014462278772698123,0.31191494418276844
Class_4,452,0.6721026961334187,0.0013418598076071486,0.9701966666300196,0.6218977843032595,0.8413593450907856
Class_4,453,0.31456991392678346,0.6332296381265847,0.6328187255894195,0.6985933085639556,0.15816043845715833
Class_4,454,0.6006936189651062,0.6809219288052358,0.3955867416037775,0.8548293052840004,0.9610181593956024
Class_4,455,0.7556860738418918,0.007062583240086129,0.9751811267969287,0.798704304767195,0.2649851939729818
Class_4,456,0.8904776899768063,0.43342211139511166,0.24817813011773326,0.9293939616920163,0.3938927119252713
Class_4,457,0.39306166012243626,0.5247141317939629,0.9680666947144282,0.5547718814831678,0.37709778187219123
Class_4,458,0.30712118724710624,0.7608885069850135,0.5458481719167941,0.36317050436920395,0.18428318228142382
Class_4,459,0.6195540941446112,0.37124674940345426,0.4050655736763865,0.5351335176353376,0.7009763508731338
Class_4,460,0.5401246119645391,0.5880391618111782,0.22101162748560454,0.660929777034229,0.2823416661885818
Class_4,461,0.5297505200757605,0.24413887723095395,0.27062316322306657,0.7047386673449392,0.16733061408535388
Class_4,462,0.8405903896382694,0.7416123068200567,0.8767679461967669,0.8505299349885215,0.4251108562547413
Class_4,463,0.5374654608533003,0.8142113704044939,0.20639014873452188,0.4667148160281448,0.490955383901847
Class_4,464,0.16640981668810695,0.11417270289917203,0.6779047863236594,0.7467600778890038,0.2849490260327404
Class_4,465,0.23474898106814268,0.7367541175846626,0.2135168728080017,0.28028189847287144,0.7837505006497424
Class_4,466,0.6712736069575276,0.3301459014825847,0.6278092045964472,0.5268880409009996,0.5250137469388296
Class_4,467,0.00929207654222386,0.0680079772122345,0.14230717922929925,0.06403926001719429,0.9481669067101249
Class_4,468,0.5412265437950922,0.40276676728756466,0.25153684687770017,0.1686519642827632,0.9093695859924448
Class_4,469,0.835420294810436,0.9373242856670223,0.43697068818950024,0.6054646202277327,0.6121409549887405
Class_4,470,0.16260813824918685,0.9900940223392551,0.7103901816080552,0.786057925062914,0.19770118185235475
Class_4,471,0.6779639511500595,0.6992135403701721,0.19537996304638094,0.7176391755229308,0.5066429858147705
Class_4,472,0.8249063457203002,0.27488783618112667,0.49814644678328923,0.16721003947797375,0.8258121548427916
Class_4,473,0.4077546087120577,0.14855382950723706,0.16959956204319682,0.4059156790562336,0.9303629390241441
Class_4,474,0.6261811481410566,0.3837297149183665,0.8879709300300596,0.15372994362472603,0.5254520532514315
Class_4,475,0.03501757262950633,0.7860264106746191,0.6859849920639542,0.9642627589422629,0.9929807320944474
Class_4,476,0.790299516542672,0.3801688464803902,0.12708764508838133,0.45097265209613724,0.09104955168942663
Class_4,477,0.3883300609055518,0.3320770920979308,0.18295299531856768,0.7377643600865721,0.3322415958662752
Class_4,478,0.13539299762430712,0.7979104460180841,0.3191245361026459,0.08569112508085874,0.5552701592338563
Class_4,479,0.27103899579022317,0.4221876303182115,0.7448259876827452,0.4292674031813406,0.817122750785522
Class_4,480,0.1909644359084368,0.0842564472881221,0.9379904979852389,0.8621435719749029,0.5167202471024313
Class_4,481,0.23615186173871439,0.5929271011435385,0.5118054538957347,0.8501162543538314,0.6893075680188763
Class_4,482,0.2643116619229561,0.19042131454375133,0.819092414454816,0.6536037345741134,0.2764678141205479
Class_4,483,0.7599236049635772,0.6592078898281171,0.5451074698567694,0.11358023958389785,0.6706731791907432
Class_4,484,0.25091298986120536,0.44136134939811966,0.2512009845235116,0.3141752354463241,0.6183540210362305
Class_4,485,0.04198318997982331,0.46359225912738244,0.7641999763947946,0.5318822399892826,0.7413650027934439
Class_4,486,0.8917630158906056,0.13888052279651886,0.8134867361697283,0.031702986411548006,0.42245795640631945
Class_4,487,0.3973198965140926,0.7767014016517263,0.10714309546121947,0.13121372918828111,0.7402251509012329
Class_4,488,0.5551177342084397,0.5716442655513547,0.8759646453648238,0.4580211454895968,0.07081091026038955
Class_4,489,0.167351338437136,0.07521629416162479,0.5181016190682926,0.36193631752679434,0.2789302618319498
Class_4,490,0.09058537570173941,0.0260996474118802,0.1072175794251754,0.3550018582084541,0.6069168688863527
Class_4,491,0.9013204502182206,0.7051981600193991,0.676649208983053,0.5121125280682942,0.018372181861704195
Class_4,492,0.3279938266440018,0.39305321602334664,0.9508567955976599,0.45672663566958815,0.4913312027227862
Class_4,493,0.8362337971934175,0.9411916678781027,0.2556190281201932,0.6809923558377089,0.4089042051182218
Class_4,494,0.908108875064644,0.25379950008135366,0.2723861520590213,0.958066051742233,0.2781125666018178
Class_4,495,0.22740759187633952,0.016625831273180514,0.6477022382295596,0.22514756019078985,0.026521125586646432
Class_4,496,0.20132650605790614,0.1933599810271709,0.3122518240327973,0.4521287357011965,0.6731516671717711
Class_4,497,0.09949813790953521,0.8723417559995784,0.5211037859630918,0.03425336020750602,0.5794121356392888
Class_4,498,0.5363031854411929,0.1408403401940932,0.6707997005448365,0.22314977278885217,0.8550770248394506
Class_4,499,0.4498574459799761,0.144723612628185,0.7523135858408699,0.14736202208233373,0.1513189012322531
Class_4,500,0.09362314560508012,0.9705275414376501,0.39916270577330437,0.7927875045941708,0.10065128220994357
Class_4,501,0.745491040599495,0.49308295233387334,0.5060392889307537,0.2958016942712437,0.8805658055844393
Class_4,502,0.9686703008793511,0.43263194093332824,0.8699274322584455,0.2674589628036923,0.19543290690287385
Class_4,503,0.8182510671839411,0.4009702324286567,0.7708033551192145,0.3081129001149079,0.8404516326378773
Class_4,504,0.7496261749599421,0.8181716642901246,0.08657122033855125,0.8588725074009405,0.6912472576461601
Class_4,505,0.5397409357604046,0.934402713926469,0.061481529730013085,0.6788620907211461,0.63497138804856
Class_4,506,0.7458412430416337,0.02514837655596802,0.4855315319958662,0.48153559150499403,0.23706854654440335
Class_4,507,0.21043643403455325,0.9111784954024709,0.3306301059000657,0.37054120375107813,0.10376912555825601
Class_4,508,0.821731691927092,0.8877638579102461,0.2544082325212199,0.3675802808030124,0.22977029974611818
Class_4,509,0.642560481841413,0.5421851031181858,0.21791688452562774,0.36048358156877325,0.4451288408581472
Class_4,510,0.8029690744396533,0.5899788930439841,0.2898705417639892,0.4942327336754673,0.25448728679934196
Class_4,511,0.8722309584326544,0.813729610822276,0.45606091762614387,0.9778424651732417,0.12213361351440366
Class_4,512,0.11431530947235014,0.6203551538318262,0.34563236841757305,0.37175935144958083,0.8878054153426603
Class_4,513,0.17540360459934123,0.8583605929057007,0.6527525504694388,0.504850713611639,0.6744370716078765
Class_4,514,0.7493927959476618,0.27610489853694853,0.761287109249983,0.48447725355992977,0.6755409020582663
Class_4,515,0.15934861919299703,0.9324901023022988,0.4070421966774297,0.2880988542719942,0.2790866483809432
Class_4,516,0.7574758985090623,0.007982774229753242,0.6443950262348735,0.7747715299304496,0.5534929702023058
Class_4,517,0.6851540497577603,0.707552351538044,0.18725744450723514,0.056348126683960165,0.8043409706892223
Class_4,518,0.13468005176169429,0.559600193942576,0.11915593639223732,0.8859928752380305,0.8153886192038498
Class_4,519,0.9784821907587505,0.665775350528106,0.0028583487714376465,0.7489726022588821,0.5993734199191797
Class_4,520,0.6284646061492632,0.6185553104808423,0.5140679484937309,0.07621985047206692,0.4365419942814187
Class_4,521,0.6900911313986783,0.9533362252484348,0.3176226252256651,0.7916670129609382,0.23222545190039645
Class_4,522,0.3850387912179202,0.6142102467247801,0.2875816884036294,0.4383835816746793,0.20190690201532946
Class_4,523,0.7621655386475608,0.01729293493392725,0.06464222764554528,0.9223502378264192,0.403559465243312
Class_4,524,0.29707496632846664,0.9978940970743942,0.37494920151398314,0.2360244383729938,0.5587156933866934
Class_4,525,0.582099645543211,0.3759274461153821,0.9889121711569772,0.7696556698206621,0.8529830008285819
Class_4,526,0.13022149666754623,0.28377316481955106,0.16190090875674923,0.22645337891905615,0.3904076607712489
Class_4,527,0.1059864078632522,0.5358207004812165,0.8305274381102568,0.9590653620652191,0.9694189908406202
Class_4,528,0.13552764584722732,0.8487415039201905,0.7727521989321174,0.9984297307967647,0.29180718723382004
Class_4,529,0.9067607977107474,0.1670518873282656,0.30602676414957153,0.4982807370588279,0.20175063276008443
Class_4,530,0.5834280447519256,0.8517037335146919,0.013956030984015433,0.8193653328800236,0.295405281867575
Class_4,531,0.646915973060778,0.42744326351521866,0.19820950072688692,0.145117600519867,0.12847082506297303
Class_4,532,0.0038907862735741983,0.07893008448188765,0.491521903265807,0.7528781977869357,0.06313091781840785
Class_4,533,0.4462816106524019,0.7379553928503715,0.6424036705907236,0.8499795497038,0.026133240284988868
Class_4,534,0.48534578291286035,0.32326899378188334,0.8652733389698555,0.8722190335422493,0.10330557209281299
Class_4,535,0.3679658764632018,0.2574922380316048,0.43190920590845583,0.7933438882813829,0.019982087856669106
Class_4,536,0.0988352774166279,0.4095386255984589,0.29841047195547676,0.025286100290343727,0.7128134196882594
Class_4,537,0.5897899352015916,0.8929497878070308,0.6550288036669034,0.9998483088685549,0.9033002795030074
Class_4,538,0.8783490019895459,0.863141928968417,0.18169121699628688,0.5848527108160014,0.7722733326386254
